Network ID	Year	Period	Fueling-Station Demand [kg]	Ammonia [kg]	Biofuels [kg]	Methanol [kg]	FT Fuels [kg]	Metals [kg]	Natural Gas Blending [kg]	Seasonal Grid Storage [kg]	Other [kg]	station_kg_day
TAZ_2931	2048	1 Year	2258436.8	0	0	0	0	0	0	0	0	6187.498082191781
TAZ_127	2048	1 Year	2335982.479	0	0	0	0	0	0	0	0	6399.951997260274
TAZ_5145	2048	1 Year	2372500.0	0	0	0	0	0	0	0	0	6500.0
TAZ_1917	2048	1 Year	2372500.0	0	0	0	0	0	0	0	0	6500.0
TAZ_3601	2048	1 Year	2555000.0	0	0	0	0	0	0	0	0	7000.0
TAZ_2909	2048	1 Year	2648374.734	0	0	0	0	0	0	0	0	7255.821189041097
TAZ_209	2048	1 Year	2656705.756	0	0	0	0	0	0	0	0	7278.645906849315
TAZ_273	2048	1 Year	2789084.439	0	0	0	0	0	0	0	0	7641.327230136986
TAZ_164	2048	1 Year	2819710.561	0	0	0	0	0	0	0	0	7725.23441369863
TAZ_1023	2048	1 Year	2826428.652	0	0	0	0	0	0	0	0	7743.640142465752
TAZ_2308	2048	1 Year	2887296.0	0	0	0	0	0	0	0	0	7910.4
TAZ_4408	2048	1 Year	2920000.0	0	0	0	0	0	0	0	0	8000.0
TAZ_1814	2048	1 Year	2920000.0	0	0	0	0	0	0	0	0	8000.0
TAZ_1380	2048	1 Year	2920000.0	0	0	0	0	0	0	0	0	8000.0
TAZ_1796	2048	1 Year	3231153.0773	0	0	0	0	0	0	0	0	8852.474184383562
TAZ_5699	2048	1 Year	3262095.271	0	0	0	0	0	0	0	0	8937.24731780822
TAZ_2935	2048	1 Year	3285000.0	0	0	0	0	0	0	0	0	9000.0
TAZ_104	2048	1 Year	3290332.875	0	0	0	0	0	0	0	0	9014.610616438356
TAZ_1731	2048	1 Year	3391535.233	0	0	0	0	0	0	0	0	9291.877350684932
TAZ_6508	2048	1 Year	3467500.0	0	0	0	0	0	0	0	0	9500.0
TAZ_785	2048	1 Year	3469498.1199999996	0	0	0	0	0	0	0	0	9505.474301369863
TAZ_5158	2048	1 Year	3515445.645	0	0	0	0	0	0	0	0	9631.35793150685
TAZ_5114	2048	1 Year	3650000.0	0	0	0	0	0	0	0	0	10000.0
TAZ_5694	2048	1 Year	3650000.0	0	0	0	0	0	0	0	0	10000.0
TAZ_5616	2048	1 Year	3650000.0	0	0	0	0	0	0	0	0	10000.0
TAZ_847	2048	1 Year	3650000.0	0	0	0	0	0	0	0	0	10000.0
TAZ_2332	2048	1 Year	3807669.202	0	0	0	0	0	0	0	0	10431.970416438357
TAZ_426	2048	1 Year	3832500.0	0	0	0	0	0	0	0	0	10500.0
TAZ_5611	2048	1 Year	3832500.0	0	0	0	0	0	0	0	0	10500.0
TAZ_837	2048	1 Year	3964230.1549000004	0	0	0	0	0	0	0	0	10860.904533972604
TAZ_4700	2048	1 Year	3832500.0	0	0	0	0	0	0	0	0	10500.0
TAZ_3614	2048	1 Year	4005510.113	0	0	0	0	0	0	0	0	10974.00030958904
TAZ_6003	2048	1 Year	4015000.0	0	0	0	0	0	0	0	0	11000.0
TAZ_6701	2048	1 Year	4015000.0	0	0	0	0	0	0	0	0	11000.0
TAZ_5973	2048	1 Year	4015000.0	0	0	0	0	0	0	0	0	11000.0
TAZ_6245	2048	1 Year	4015000.0	0	0	0	0	0	0	0	0	11000.0
TAZ_2949	2048	1 Year	4135856.1649999996	0	0	0	0	0	0	0	0	11331.112780821917
TAZ_6836	2048	1 Year	4170720.898	0	0	0	0	0	0	0	0	11426.632597260274
TAZ_1399	2048	1 Year	4406108.955	0	0	0	0	0	0	0	0	12071.531383561643
TAZ_3202	2048	1 Year	4682575.735	0	0	0	0	0	0	0	0	12828.974616438358
TAZ_5112	2048	1 Year	4724099.262	0	0	0	0	0	0	0	0	12942.73770410959
TAZ_6134	2048	1 Year	4745000.0	0	0	0	0	0	0	0	0	13000.0
TAZ_4355	2048	1 Year	4745000.0	0	0	0	0	0	0	0	0	13000.0
TAZ_1353	2048	1 Year	4745000.0	0	0	0	0	0	0	0	0	13000.0
TAZ_5613	2048	1 Year	4782564.742	0	0	0	0	0	0	0	0	13102.917101369861
TAZ_109	2048	1 Year	4825805.446	0	0	0	0	0	0	0	0	13221.384783561645
TAZ_2149	2048	1 Year	4844928.461	0	0	0	0	0	0	0	0	13273.776605479452
TAZ_5612	2048	1 Year	4927500.0	0	0	0	0	0	0	0	0	13500.0
TAZ_5460	2048	1 Year	4981615.701	0	0	0	0	0	0	0	0	13648.262194520548
TAZ_5638	2048	1 Year	5101624.889	0	0	0	0	0	0	0	0	13977.05449041096
TAZ_6424	2048	1 Year	5107479.998	0	0	0	0	0	0	0	0	13993.095884931507
TAZ_2478	2048	1 Year	5396160.0	0	0	0	0	0	0	0	0	14784.0
TAZ_2525	2048	1 Year	5475000.0	0	0	0	0	0	0	0	0	15000.0
TAZ_5857	2048	1 Year	5475000.0	0	0	0	0	0	0	0	0	15000.0
TAZ_274	2048	1 Year	5475000.0	0	0	0	0	0	0	0	0	15000.0
TAZ_161	2048	1 Year	5599437.676	0	0	0	0	0	0	0	0	15340.925139726027
TAZ_528	2048	1 Year	6108401.960899999	0	0	0	0	0	0	0	0	16735.34783808219
TAZ_347	2048	1 Year	5742377.049	0	0	0	0	0	0	0	0	15732.539860273971
TAZ_6136	2048	1 Year	5777925.667	0	0	0	0	0	0	0	0	15829.933334246576
TAZ_848	2048	1 Year	5912599.739	0	0	0	0	0	0	0	0	16198.903394520548
TAZ_6102	2048	1 Year	5995252.113	0	0	0	0	0	0	0	0	16425.34825479452
TAZ_2113	2048	1 Year	6022775.566	0	0	0	0	0	0	0	0	16500.754975342465
TAZ_2796	2048	1 Year	6569948.787	0	0	0	0	0	0	0	0	17999.859690410958
TAZ_4619	2048	1 Year	6570000.0	0	0	0	0	0	0	0	0	18000.0
TAZ_1938	2048	1 Year	6972054.104000001	0	0	0	0	0	0	0	0	19101.518093150687
TAZ_5602	2048	1 Year	7090552.769	0	0	0	0	0	0	0	0	19426.171969863015
TAZ_5550	2048	1 Year	7148088.795999999	0	0	0	0	0	0	0	0	19583.804920547944
TAZ_5669	2048	1 Year	7300000.0	0	0	0	0	0	0	0	0	20000.0
TAZ_4413	2048	1 Year	7300000.0	0	0	0	0	0	0	0	0	20000.0
TAZ_4737	2048	1 Year	7300000.0	0	0	0	0	0	0	0	0	20000.0
TAZ_3699	2048	1 Year	7482500.0	0	0	0	0	0	0	0	0	20500.0
TAZ_5481	2048	1 Year	7573750.0	0	0	0	0	0	0	0	0	20750.0
TAZ_6668	2048	1 Year	7573750.0	0	0	0	0	0	0	0	0	20750.0
TAZ_6204	2048	1 Year	7665000.0	0	0	0	0	0	0	0	0	21000.0
TAZ_5603	2048	1 Year	7807155.353	0	0	0	0	0	0	0	0	21389.466720547945
TAZ_6114	2048	1 Year	7841937.747	0	0	0	0	0	0	0	0	21484.760950684933
TAZ_262	2048	1 Year	7847500.0	0	0	0	0	0	0	0	0	21500.0
TAZ_5147	2048	1 Year	8012288.7123	0	0	0	0	0	0	0	0	21951.47592410959
TAZ_2822	2048	1 Year	7847500.0	0	0	0	0	0	0	0	0	21500.0
TAZ_6231	2048	1 Year	8270566.402	0	0	0	0	0	0	0	0	22659.086032876712
TAZ_6609	2048	1 Year	8376440.856	0	0	0	0	0	0	0	0	22949.153030136986
TAZ_5546	2048	1 Year	8395000.0	0	0	0	0	0	0	0	0	23000.0
TAZ_414	2048	1 Year	9125000.0	0	0	0	0	0	0	0	0	25000.0
TAZ_6011	2048	1 Year	9237423.657	0	0	0	0	0	0	0	0	25308.01001917808
TAZ_877	2048	1 Year	9398750.0	0	0	0	0	0	0	0	0	25750.0
TAZ_263	2048	1 Year	9672500.0	0	0	0	0	0	0	0	0	26500.0
TAZ_4731	2048	1 Year	10137099.91	0	0	0	0	0	0	0	0	27772.876465753427
TAZ_4361	2048	1 Year	10148367.39	0	0	0	0	0	0	0	0	27803.746273972603
TAZ_423	2048	1 Year	10173477.71	0	0	0	0	0	0	0	0	27872.54167123288
TAZ_5198	2048	1 Year	10950000.0	0	0	0	0	0	0	0	0	30000.0
TAZ_5160	2048	1 Year	11720987.7	0	0	0	0	0	0	0	0	32112.29506849315
TAZ_1680	2048	1 Year	12629162.73	0	0	0	0	0	0	0	0	34600.44583561644
TAZ_5604	2048	1 Year	13392532.240000002	0	0	0	0	0	0	0	0	36691.869150684935
TAZ_5194	2048	1 Year	13687500.0	0	0	0	0	0	0	0	0	37500.0
TAZ_3599	2048	1 Year	14135426.56	0	0	0	0	0	0	0	0	38727.19605479452
TAZ_165	2048	1 Year	14600000.0	0	0	0	0	0	0	0	0	40000.0
TAZ_5853	2048	1 Year	14782500.0	0	0	0	0	0	0	0	0	40500.0
TAZ_522	2048	1 Year	14965000.0	0	0	0	0	0	0	0	0	41000.0
TAZ_3626	2048	1 Year	15574794.88	0	0	0	0	0	0	0	0	42670.67090410959
TAZ_456	2048	1 Year	15695000.0	0	0	0	0	0	0	0	0	43000.0
TAZ_2849	2048	1 Year	16345333.34	0	0	0	0	0	0	0	0	44781.73517808219
TAZ_5609	2048	1 Year	16425000.0	0	0	0	0	0	0	0	0	45000.0
TAZ_5608	2048	1 Year	16579309.71	0	0	0	0	0	0	0	0	45422.766328767124
TAZ_5668	2048	1 Year	16790000.0	0	0	0	0	0	0	0	0	46000.0
TAZ_1892	2048	1 Year	16944422.318299998	0	0	0	0	0	0	0	0	46423.07484465753
TAZ_6545	2048	1 Year	17023379.026720002	0	0	0	0	0	0	0	0	46639.39459375343
TAZ_5492	2048	1 Year	16993203.31	0	0	0	0	0	0	0	0	46556.72139726027
TAZ_4750	2048	1 Year	18250000.0	0	0	0	0	0	0	0	0	50000.0
TAZ_5698	2048	1 Year	18575276.22	0	0	0	0	0	0	0	0	50891.167726027394
TAZ_5693	2048	1 Year	19178205.54	0	0	0	0	0	0	0	0	52543.02887671233
TAZ_3919	2048	1 Year	20348750.0	0	0	0	0	0	0	0	0	55750.0
TAZ_5855	2048	1 Year	20973014.9	0	0	0	0	0	0	0	0	57460.31479452054
TAZ_162	2048	1 Year	21738363.09	0	0	0	0	0	0	0	0	59557.15915068493
TAZ_4766	2048	1 Year	21900000.0	0	0	0	0	0	0	0	0	60000.0
TAZ_507	2048	1 Year	23542500.0	0	0	0	0	0	0	0	0	64500.0
TAZ_5148	2048	1 Year	23725000.0	0	0	0	0	0	0	0	0	65000.0
TAZ_6658	2048	1 Year	24631971.12	0	0	0	0	0	0	0	0	67484.85238356165
TAZ_4403	2048	1 Year	26029159.890000004	0	0	0	0	0	0	0	0	71312.76682191782
TAZ_5614	2048	1 Year	26365735.03	0	0	0	0	0	0	0	0	72234.89049315068
TAZ_864	2048	1 Year	26658806.7	0	0	0	0	0	0	0	0	73037.82657534246
TAZ_5624	2048	1 Year	27829346.04	0	0	0	0	0	0	0	0	76244.78367123287
TAZ_5146	2048	1 Year	30885993.73	0	0	0	0	0	0	0	0	84619.1609041096
TAZ_5115	2048	1 Year	31122051.978639998	0	0	0	0	0	0	0	0	85265.8958318904
TAZ_531	2048	1 Year	31648154.488940004	0	0	0	0	0	0	0	0	86707.27257243836
TAZ_5680	2048	1 Year	32870526.994480003	0	0	0	0	0	0	0	0	90056.2383410411
TAZ_5625	2048	1 Year	33397500.0	0	0	0	0	0	0	0	0	91500.0
TAZ_2838	2048	1 Year	38325000.0	0	0	0	0	0	0	0	0	105000.0
TAZ_5139	2048	1 Year	38419467.17	0	0	0	0	0	0	0	0	105258.81416438357
TAZ_6251	2048	1 Year	38766686.92	0	0	0	0	0	0	0	0	106210.10115068493
TAZ_5111	2048	1 Year	42260554.7	0	0	0	0	0	0	0	0	115782.34164383562
TAZ_434	2048	1 Year	42340000.0	0	0	0	0	0	0	0	0	116000.0
TAZ_471	2048	1 Year	42837548.34	0	0	0	0	0	0	0	0	117363.14613698631
TAZ_6053	2048	1 Year	49347199.629999995	0	0	0	0	0	0	0	0	135197.80720547945
TAZ_5670	2048	1 Year	50917500.0	0	0	0	0	0	0	0	0	139500.0
TAZ_5140	2048	1 Year	61320000.0	0	0	0	0	0	0	0	0	168000.0
TAZ_2872	2048	1 Year	61928866.419999994	0	0	0	0	0	0	0	0	169668.12717808218
TAZ_5681	2048	1 Year	63672302.76	0	0	0	0	0	0	0	0	174444.6650958904
TAZ_2313	2048	1 Year	70069845.64	0	0	0	0	0	0	0	0	191972.17983561644
TAZ_6099	2048	1 Year	97742405.89000002	0	0	0	0	0	0	0	0	267787.4133972603
TAZ_156	2048	1 Year	98626286.23	0	0	0	0	0	0	0	0	270209.003369863
TAZ_5788	2048	1 Year	100247427.74820001	0	0	0	0	0	0	0	0	274650.4869813699
TAZ_5195	2048	1 Year	125112469.6	0	0	0	0	0	0	0	0	342773.8893150685
TAZ_5138	2048	1 Year	161967996.7	0	0	0	0	0	0	0	0	443747.93616438354
TAZ_5110	2048	1 Year	209416777.20000002	0	0	0	0	0	0	0	0	573744.5950684932
TAZ_2234	2048	1 Year	314005649.3	0	0	0	0	0	0	0	0	860289.4501369863
TAZ_115	2049	1 Year	27175.7703	0	0	0	0	0	0	0	0	74.45416520547946
TAZ_2904	2049	1 Year	114077.98139999999	0	0	0	0	0	0	0	0	312.54241479452054
TAZ_3018	2049	1 Year	116412.42350000002	0	0	0	0	0	0	0	0	318.9381465753425
TAZ_3030	2049	1 Year	119715.5498	0	0	0	0	0	0	0	0	327.9878076712329
TAZ_228	2049	1 Year	199751.24349999998	0	0	0	0	0	0	0	0	547.2636808219178
TAZ_3022	2049	1 Year	128267.1574	0	0	0	0	0	0	0	0	351.4168695890411
TAZ_3414	2049	1 Year	128326.09780000002	0	0	0	0	0	0	0	0	351.57835013698633
TAZ_2509	2049	1 Year	148898.1847	0	0	0	0	0	0	0	0	407.94023205479454
TAZ_3400	2049	1 Year	152912.4094	0	0	0	0	0	0	0	0	418.9381079452055
TAZ_3023	2049	1 Year	162214.7467	0	0	0	0	0	0	0	0	444.4239635616438
TAZ_137	2049	1 Year	175476.8777	0	0	0	0	0	0	0	0	480.75856904109594
TAZ_3305	2049	1 Year	351640.42000000004	0	0	0	0	0	0	0	0	963.3984109589042
TAZ_2009	2049	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_166	2049	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_3010	2049	1 Year	364834.8017	0	0	0	0	0	0	0	0	999.5474019178082
TAZ_416	2049	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_3003	2049	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_2532	2049	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_4352	2049	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_6105	2049	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_3000	2049	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_2923	2049	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_1360	2049	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_2916	2049	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_6561	2049	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_6120	2049	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_1648	2049	1 Year	447655.42929999996	0	0	0	0	0	0	0	0	1226.453230958904
TAZ_2914	2049	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_1626	2049	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_281	2049	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_280	2049	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_2726	2049	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_2798	2049	1 Year	388433.95532	0	0	0	0	0	0	0	0	1064.2026173150684
TAZ_2730	2049	1 Year	415968.09537	0	0	0	0	0	0	0	0	1139.6386174520549
TAZ_2748	2049	1 Year	273774.7161	0	0	0	0	0	0	0	0	750.0677153424658
TAZ_2736	2049	1 Year	355375.0698	0	0	0	0	0	0	0	0	973.6303282191781
TAZ_1424	2049	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_2408	2049	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_3703	2049	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_3016	2049	1 Year	363791.6102	0	0	0	0	0	0	0	0	996.6893430136986
TAZ_202	2049	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_2023	2049	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_2024	2049	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_2029	2049	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_3211	2049	1 Year	436096.52934	0	0	0	0	0	0	0	0	1194.785011890411
TAZ_880	2049	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_1192	2049	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_3252	2049	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_3265	2049	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_2119	2049	1 Year	361602.47130000003	0	0	0	0	0	0	0	0	990.6917021917809
TAZ_857	2049	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_3304	2049	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_2744	2049	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_712	2049	1 Year	254969.41035	0	0	0	0	0	0	0	0	698.5463297260274
TAZ_3519	2049	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_340	2049	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_821	2049	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_3362	2049	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_344	2049	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_6108	2049	1 Year	193742.0884	0	0	0	0	0	0	0	0	530.8002421917809
TAZ_5101	2049	1 Year	202364.279	0	0	0	0	0	0	0	0	554.4226821917808
TAZ_1156	2049	1 Year	216239.6635	0	0	0	0	0	0	0	0	592.4374342465753
TAZ_2311	2049	1 Year	216571.7919	0	0	0	0	0	0	0	0	593.3473750684932
TAZ_3729	2049	1 Year	230900.149	0	0	0	0	0	0	0	0	632.6031479452055
TAZ_1681	2049	1 Year	235299.7781	0	0	0	0	0	0	0	0	644.6569263013698
TAZ_131	2049	1 Year	239405.3302	0	0	0	0	0	0	0	0	655.9050142465753
TAZ_233	2049	1 Year	430374.3135	0	0	0	0	0	0	0	0	1179.107708219178
TAZ_1839	2049	1 Year	410844.90939999995	0	0	0	0	0	0	0	0	1125.6024915068492
TAZ_3383	2049	1 Year	266304.0	0	0	0	0	0	0	0	0	729.6
TAZ_643	2049	1 Year	267784.449	0	0	0	0	0	0	0	0	733.6560246575343
TAZ_3210	2049	1 Year	270012.0923	0	0	0	0	0	0	0	0	739.7591569863014
TAZ_2531	2049	1 Year	273638.4383	0	0	0	0	0	0	0	0	749.6943515068492
TAZ_3129	2049	1 Year	273692.5228	0	0	0	0	0	0	0	0	749.842528219178
TAZ_329	2049	1 Year	273750.0	0	0	0	0	0	0	0	0	750.0
TAZ_2567	2049	1 Year	412769.71060000005	0	0	0	0	0	0	0	0	1130.8759194520549
TAZ_212	2049	1 Year	273750.0	0	0	0	0	0	0	0	0	750.0
TAZ_2900	2049	1 Year	273750.0	0	0	0	0	0	0	0	0	750.0
TAZ_6434	2049	1 Year	273750.0	0	0	0	0	0	0	0	0	750.0
TAZ_2810	2049	1 Year	273750.0	0	0	0	0	0	0	0	0	750.0
TAZ_1896	2049	1 Year	273750.0	0	0	0	0	0	0	0	0	750.0
TAZ_1310	2049	1 Year	415186.779	0	0	0	0	0	0	0	0	1137.4980246575342
TAZ_3687	2049	1 Year	273750.0	0	0	0	0	0	0	0	0	750.0
TAZ_3131	2049	1 Year	415623.82540000003	0	0	0	0	0	0	0	0	1138.6954120547946
TAZ_2018	2049	1 Year	273750.0	0	0	0	0	0	0	0	0	750.0
TAZ_211	2049	1 Year	285781.323	0	0	0	0	0	0	0	0	782.9625287671232
TAZ_3361	2049	1 Year	297917.6072	0	0	0	0	0	0	0	0	816.2126224657535
TAZ_858	2049	1 Year	450453.31849999994	0	0	0	0	0	0	0	0	1234.1186808219177
TAZ_3321	2049	1 Year	451823.2083	0	0	0	0	0	0	0	0	1237.871803561644
TAZ_417	2049	1 Year	312553.0521	0	0	0	0	0	0	0	0	856.3097317808218
TAZ_2941	2049	1 Year	312696.901	0	0	0	0	0	0	0	0	856.7038383561644
TAZ_2606	2049	1 Year	479041.22770000005	0	0	0	0	0	0	0	0	1312.4417197260275
TAZ_2114	2049	1 Year	343126.7812	0	0	0	0	0	0	0	0	940.073373150685
TAZ_2603	2049	1 Year	343264.0803	0	0	0	0	0	0	0	0	940.4495350684931
TAZ_1309	2049	1 Year	350726.5619	0	0	0	0	0	0	0	0	960.8946901369862
TAZ_4569	2049	1 Year	353968.4543	0	0	0	0	0	0	0	0	969.7765871232876
TAZ_3008	2049	1 Year	354339.0514	0	0	0	0	0	0	0	0	970.7919216438356
TAZ_1614	2049	1 Year	355825.731	0	0	0	0	0	0	0	0	974.8650164383563
TAZ_2479	2049	1 Year	362956.0	0	0	0	0	0	0	0	0	994.4
TAZ_1314	2049	1 Year	365000.0	0	0	0	0	0	0	0	0	1000.0
TAZ_1320	2049	1 Year	365000.0	0	0	0	0	0	0	0	0	1000.0
TAZ_2530	2049	1 Year	365000.0	0	0	0	0	0	0	0	0	1000.0
TAZ_2550	2049	1 Year	365000.0	0	0	0	0	0	0	0	0	1000.0
TAZ_3002	2049	1 Year	365000.0	0	0	0	0	0	0	0	0	1000.0
TAZ_1368	2049	1 Year	365000.0	0	0	0	0	0	0	0	0	1000.0
TAZ_3802	2049	1 Year	365000.0	0	0	0	0	0	0	0	0	1000.0
TAZ_2944	2049	1 Year	365000.0	0	0	0	0	0	0	0	0	1000.0
TAZ_6106	2049	1 Year	365000.0	0	0	0	0	0	0	0	0	1000.0
TAZ_2518	2049	1 Year	365000.0	0	0	0	0	0	0	0	0	1000.0
TAZ_2573	2049	1 Year	541740.1265	0	0	0	0	0	0	0	0	1484.2195246575343
TAZ_122	2049	1 Year	365000.0	0	0	0	0	0	0	0	0	1000.0
TAZ_2021	2049	1 Year	538599.9687	0	0	0	0	0	0	0	0	1475.6163526027397
TAZ_3207	2049	1 Year	532837.660914	0	0	0	0	0	0	0	0	1459.8292079835617
TAZ_5144	2049	1 Year	365000.0	0	0	0	0	0	0	0	0	1000.0
TAZ_2312	2049	1 Year	365000.0	0	0	0	0	0	0	0	0	1000.0
TAZ_1237	2049	1 Year	368579.3326	0	0	0	0	0	0	0	0	1009.8063906849316
TAZ_3695	2049	1 Year	555969.3968	0	0	0	0	0	0	0	0	1523.2038268493152
TAZ_1388	2049	1 Year	382416.42710000003	0	0	0	0	0	0	0	0	1047.716238630137
TAZ_337	2049	1 Year	389248.2921	0	0	0	0	0	0	0	0	1066.4336769863014
TAZ_158	2049	1 Year	389280.3766000001	0	0	0	0	0	0	0	0	1066.5215797260275
TAZ_4422	2049	1 Year	408028.2072	0	0	0	0	0	0	0	0	1117.8854991780822
TAZ_2227	2049	1 Year	415268.5441	0	0	0	0	0	0	0	0	1137.722038630137
TAZ_1182	2049	1 Year	454843.51060000004	0	0	0	0	0	0	0	0	1246.1466043835617
TAZ_2624	2049	1 Year	598936.4892	0	0	0	0	0	0	0	0	1640.921888219178
TAZ_2473	2049	1 Year	603517.9121	0	0	0	0	0	0	0	0	1653.473731780822
TAZ_461	2049	1 Year	493086.00110000005	0	0	0	0	0	0	0	0	1350.9205509589042
TAZ_1507	2049	1 Year	498247.5981	0	0	0	0	0	0	0	0	1365.0619126027398
TAZ_1179	2049	1 Year	524762.2361	0	0	0	0	0	0	0	0	1437.704756438356
TAZ_1813	2049	1 Year	528417.0518	0	0	0	0	0	0	0	0	1447.7179501369862
TAZ_2208	2049	1 Year	533700.2438	0	0	0	0	0	0	0	0	1462.1924487671236
TAZ_2924	2049	1 Year	537910.0484	0	0	0	0	0	0	0	0	1473.72616
TAZ_3012	2049	1 Year	543974.1643	0	0	0	0	0	0	0	0	1490.3401761643834
TAZ_3301	2049	1 Year	544938.1878	0	0	0	0	0	0	0	0	1492.981336438356
TAZ_2891	2049	1 Year	545797.612	0	0	0	0	0	0	0	0	1495.3359232876712
TAZ_2912	2049	1 Year	547500.0	0	0	0	0	0	0	0	0	1500.0
TAZ_3857	2049	1 Year	547500.0	0	0	0	0	0	0	0	0	1500.0
TAZ_3214	2049	1 Year	547500.0	0	0	0	0	0	0	0	0	1500.0
TAZ_2103	2049	1 Year	547500.0	0	0	0	0	0	0	0	0	1500.0
TAZ_5439	2049	1 Year	547500.0	0	0	0	0	0	0	0	0	1500.0
TAZ_3121	2049	1 Year	547500.0	0	0	0	0	0	0	0	0	1500.0
TAZ_6005	2049	1 Year	547500.0	0	0	0	0	0	0	0	0	1500.0
TAZ_1435	2049	1 Year	547500.0	0	0	0	0	0	0	0	0	1500.0
TAZ_5636	2049	1 Year	547500.0	0	0	0	0	0	0	0	0	1500.0
TAZ_3602	2049	1 Year	547500.0	0	0	0	0	0	0	0	0	1500.0
TAZ_6037	2049	1 Year	547500.0	0	0	0	0	0	0	0	0	1500.0
TAZ_2305	2049	1 Year	547500.0	0	0	0	0	0	0	0	0	1500.0
TAZ_3330	2049	1 Year	554737.3501	0	0	0	0	0	0	0	0	1519.8283564383562
TAZ_2947	2049	1 Year	562922.8325	0	0	0	0	0	0	0	0	1542.2543356164383
TAZ_866	2049	1 Year	564497.3317	0	0	0	0	0	0	0	0	1546.5680320547945
TAZ_2536	2049	1 Year	694608.001	0	0	0	0	0	0	0	0	1903.0356191780825
TAZ_3007	2049	1 Year	755191.3829	0	0	0	0	0	0	0	0	2069.01748739726
TAZ_2605	2049	1 Year	606308.9383	0	0	0	0	0	0	0	0	1661.1203789041097
TAZ_2107	2049	1 Year	803975.0184	0	0	0	0	0	0	0	0	2202.671283287671
TAZ_2893	2049	1 Year	638750.0	0	0	0	0	0	0	0	0	1750.0
TAZ_5634	2049	1 Year	638750.0	0	0	0	0	0	0	0	0	1750.0
TAZ_2519	2049	1 Year	645169.5246	0	0	0	0	0	0	0	0	1767.587738630137
TAZ_126	2049	1 Year	813563.7381	0	0	0	0	0	0	0	0	2228.941748219178
TAZ_3021	2049	1 Year	662593.8082	0	0	0	0	0	0	0	0	1815.3255019178082
TAZ_2231	2049	1 Year	669685.6434	0	0	0	0	0	0	0	0	1834.7551873972602
TAZ_1357	2049	1 Year	687516.6774	0	0	0	0	0	0	0	0	1883.6073353424658
TAZ_128	2049	1 Year	688317.9211	0	0	0	0	0	0	0	0	1885.802523561644
TAZ_3115	2049	1 Year	695719.783	0	0	0	0	0	0	0	0	1906.081597260274
TAZ_3013	2049	1 Year	707241.2887	0	0	0	0	0	0	0	0	1937.6473663013699
TAZ_2946	2049	1 Year	712579.4446	0	0	0	0	0	0	0	0	1952.2724509589043
TAZ_1408	2049	1 Year	722376.3531	0	0	0	0	0	0	0	0	1979.1132961643834
TAZ_2739	2049	1 Year	723732.3933	0	0	0	0	0	0	0	0	1982.8284747945206
TAZ_2903	2049	1 Year	730000.0	0	0	0	0	0	0	0	0	2000.0
TAZ_1227	2049	1 Year	815652.2869200001	0	0	0	0	0	0	0	0	2234.663799780822
