Infrastucture_ID	Network_ID	Technology	Production	Year	Lifetime	Nameplate_Capacity	Maximum_Utilization	Length	Capital_Cost	Fixed_Operating_Cost	Variable_Operating_Cost	Storage_Technology	Storage_Capacity
INFR_TAZ_877_LH2_Truck_4_2041	TAZ_877	LH2 Station (gas dispensing)	No	2041	20	118967.85879452154	1.0	0.0	1.73412128295485e6	277713.3395887242	0.0	No Storage	0.0
INFR_TAZ_877_PipelineNodalStorage_3_2041	TAZ_877	GH2 Pipeline Nodal Storage	No	2041	15	1.245225776219178e6	1.0	0.0	0.0	0.0	0.0	GH2 Pipeline Salt Cavern Storage	0.0
INFR_TAZ_2522_LH2_Truck_4_2041	TAZ_2522	LH2 Station (gas dispensing)	No	2041	20	95404.46844657534	1.0	0.0	1.7189848712215985e6	275289.2972260882	0.0	No Storage	0.0
INFR_TAZ_5680_LH2_Truck_4_2041	TAZ_5680	LH2 Station (gas dispensing)	No	2041	20	3.991650358520545e6	1.0	0.0	6.670654859939555e6	847644.3622596649	0.0	No Storage	0.0
INFR_TAZ_5680_link_286_LH2_Truck_3_2041	link_286	LH2 Truck Link	No	2041	30	1.1772752067029238e7	1.0	46.0	415255.4323831795	45082.00171100716	0.0	No Storage	0.0
INFR_TAZ_5680_link_287_LH2_Truck_3_2041	link_287	LH2 Truck Link	No	2041	30	535866.2765096426	1.0	47.0	20076.261612524224	1666.7917690005231	0.0	No Storage	0.0
INFR_TAZ_5680_link_288_LH2_Truck_3_2041	link_288	LH2 Truck Link	No	2041	30	2.3001601505753435e6	1.0	47.0	86035.23273315845	8721.342416042382	0.0	No Storage	0.0
INFR_TAZ_5115_LH2_Truck_4_2041	TAZ_5115	LH2 Station (gas dispensing)	No	2041	20	3.294e6	1.0	0.0	6.048577470747036e6	795470.7666231196	0.0	No Storage	0.0
INFR_TAZ_5115_link_645_LH2_Truck_3_2041	link_645	LH2 Truck Link	No	2041	30	1.0161759460043141e6	1.0	33.0	26730.766492326773	2219.2688274539432	0.0	No Storage	0.0
INFR_TAZ_5603_LH2_Truck_4_2041	TAZ_5603	LH2 Station (gas dispensing)	No	2041	20	559190.5841260282	1.0	0.0	2.1042196273424616e6	344648.6029947527	0.0	No Storage	0.0
INFR_TAZ_5603_link_290_LH2_Truck_3_2041	link_290	LH2 Truck Link	No	2041	30	2.5951018593832467e7	1.0	6.0	119394.72848470972	12962.0299557361	0.0	No Storage	0.0
INFR_TAZ_5194_link_373_LH2_Truck_3_2041	link_373	LH2 Truck Link	No	2041	30	4.1539190451078415e6	1.0	75.0	244887.4879288609	24481.201850283105	0.0	No Storage	0.0
INFR_TAZ_1796_LH2_Truck_4_2041	TAZ_1796	LH2 Station (gas dispensing)	No	2041	20	3302.4754970958456	1.0	0.0	1.6816931335758045e6	269317.1584244507	0.0	No Storage	0.0
INFR_TAZ_1796_link_793_LH2_Truck_3_2041	link_793	LH2 Truck Link	No	2041	30	700036.586348711	1.0	12.0	6696.232835859527	555.941439175058	0.0	No Storage	0.0
INFR_TAZ_127_link_1269_LH2_Truck_3_2041	link_1269	LH2 Truck Link	No	2041	30	35732.629411999136	1.0	45.0	1281.7580415416944	106.41541710928672	0.0	No Storage	0.0
INFR_TAZ_127_link_1272_LH2_Truck_3_2041	link_1272	LH2 Truck Link	No	2041	30	2.1247787179825958e7	1.0	45.0	733171.7362259328	79596.4288228742	0.0	No Storage	0.0
INFR_TAZ_127_link_1278_LH2_Truck_3_2041	link_1278	LH2 Truck Link	No	2041	30	285166.55780054815	1.0	30.0	6819.435245495369	566.1700746782906	0.0	No Storage	0.0
INFR_TAZ_2018_link_822_LH2_Truck_3_2041	link_822	LH2 Truck Link	No	2041	30	3.586320587846583e6	1.0	2.0	5542.536971378304	554.0828872334465	0.0	No Storage	0.0
INFR_TAZ_2018_link_825_LH2_Truck_3_2041	link_825	LH2 Truck Link	No	2041	30	148328.87050800002	1.0	3.0	354.7116938495476	29.449234279146403	0.0	No Storage	0.0
