Network ID	Position	X	Y
link_434	right	-118.5035739	35.53020001
link_435	left	-118.8416756	35.65768911
link_435	right	-119.1956971	35.64336995
link_436	left	-119.2965036	35.75377786
link_436	right	-119.3929777	35.89036438
link_437	left	-119.2965036	35.75377786
link_437	right	-119.1956971	35.64336995
link_438	left	-118.3378142	35.28019403
link_438	right	-118.5035739	35.53020001
link_439	left	-118.3378142	35.28019403
link_439	right	-117.935589	35.25081994
link_440	left	-119.5030394	35.26723312
link_440	right	-119.7677045	35.64794159
link_441	left	-119.5030394	35.26723312
link_441	right	-119.9878967	35.22801078
link_442	left	-117.328778	36.44608489
link_442	right	-115.8547056	35.39993299
link_443	left	-117.328778	36.44608489
link_443	right	-115.0188139	36.21319877
link_444	left	-117.328778	36.44608489
link_444	right	-116.6001653	35.43786971
link_445	left	-120.5204478	37.91479466
link_445	right	-120.405574	37.28707273
link_446	left	-120.5204478	37.91479466
link_446	right	-120.8589759	37.67139735
link_447	left	-120.5204478	37.91479466
link_447	right	-120.2255339	37.22345364
link_448	left	-120.3193401	35.56187448
link_448	right	-119.7677045	35.64794159
link_449	left	-120.3193401	35.56187448
link_449	right	-119.9878967	35.22801078
link_45	left	-118.0598002	33.72201684
link_45	right	-117.917985	33.99953393
link_450	left	-120.3193401	35.56187448
link_450	right	-120.4954828	35.03068458
link_451	left	-119.8250047	34.77254601
link_451	right	-119.2948152	34.27764809
link_452	left	-119.8250047	34.77254601
link_452	right	-119.9878967	35.22801078
link_453	left	-117.3820614	34.80716581
link_453	right	-117.2197088	34.487346
link_454	left	-117.3820614	34.80716581
link_454	right	-117.1230595	34.93977875
link_455	left	-117.3820614	34.80716581
link_455	right	-117.935589	35.25081994
link_456	left	-120.83017	37.88664183
link_456	right	-120.8589759	37.67139735
link_457	left	-120.83017	37.88664183
link_457	right	-120.5204478	37.91479466
link_458	left	-121.0189597	37.0945544
link_458	right	-120.7387754	37.00501531
link_459	left	-121.0189597	37.0945544
link_459	right	-121.0273487	36.98734073
link_46	left	-117.6847383	33.57579286
link_46	right	-117.5031764	33.84845506
link_460	left	-119.7827217	36.73709478
link_460	right	-119.7843615	36.74965978
link_461	left	-119.7827217	36.73709478
link_461	right	-119.9072484	36.77167523
link_462	left	-119.7827217	36.73709478
link_462	right	-119.7791871	36.72731734
link_463	left	-120.4398397	36.17529609
link_463	right	-120.1597813	36.32512774
link_464	left	-120.4398397	36.17529609
link_464	right	-120.9108101	35.9605172
link_465	left	-120.4398397	36.17529609
link_465	right	-120.385926	36.55101251
link_466	left	-119.9558134	36.5789013
link_466	right	-120.1597813	36.32512774
link_467	left	-119.9558134	36.5789013
link_467	right	-119.9072484	36.77167523
link_468	left	-119.9558134	36.5789013
link_468	right	-119.7791871	36.72731734
link_469	left	-119.9558134	36.5789013
link_469	right	-119.6823974	36.47594489
link_47	left	-117.6847383	33.57579286
link_47	right	-117.6596691	33.4581665
link_470	left	-120.1031265	36.1678863
link_470	right	-120.1597813	36.32512774
link_471	left	-120.0537815	36.93468659
link_471	right	-120.7387754	37.00501531
link_472	left	-120.0537815	36.93468659
link_472	right	-119.9751202	36.85443436
link_473	left	-120.0537815	36.93468659
link_473	right	-120.2255339	37.22345364
link_474	left	-120.0537815	36.93468659
link_474	right	-120.385926	36.55101251
link_475	left	-120.0537815	36.93468659
link_475	right	-120.0715575	37.04857942
link_476	left	-119.6781584	37.24293297
link_476	right	-119.6800604	37.38186632
link_477	left	-119.6781584	37.24293297
link_477	right	-119.5847289	36.71440564
link_478	left	-119.7381333	35.94797241
link_478	right	-119.6996611	36.16009714
link_479	left	-119.7381333	35.94797241
link_479	right	-119.3929777	35.89036438
link_48	left	-116.335421	33.51065942
link_48	right	-116.2904322	33.11602528
link_480	left	-119.7381333	35.94797241
link_480	right	-119.7677045	35.64794159
link_481	left	-120.0813937	35.90351937
link_481	right	-119.7677045	35.64794159
link_482	left	-120.0813937	35.90351937
link_482	right	-120.3193401	35.56187448
link_483	left	-120.0813937	35.90351937
link_483	right	-120.1031265	36.1678863
link_484	left	-120.0813937	35.90351937
link_484	right	-119.7381333	35.94797241
link_485	left	-119.5516676	36.10803667
link_485	right	-119.6996611	36.16009714
link_486	left	-119.0215114	36.08885404
link_486	right	-118.5035739	35.53020001
link_487	left	-119.0215114	36.08885404
link_487	right	-118.8416756	35.65768911
link_488	left	-119.4204041	36.06067431
link_488	right	-119.3929777	35.89036438
link_489	left	-119.4204041	36.06067431
link_489	right	-119.2733743	36.04777622
link_49	left	-116.335421	33.51065942
link_49	right	-116.7041739	33.2411455
link_490	left	-119.4204041	36.06067431
link_490	right	-119.5516676	36.10803667
link_491	left	-119.3539533	36.28460225
link_491	right	-119.2733743	36.04777622
link_492	left	-119.3539533	36.28460225
link_492	right	-119.5516676	36.10803667
link_493	left	-119.3539533	36.28460225
link_493	right	-119.4204041	36.06067431
link_494	left	-119.376251	36.342298
link_494	right	-119.6996611	36.16009714
link_495	left	-119.376251	36.342298
link_495	right	-118.869474	36.82175561
link_496	left	-119.376251	36.342298
link_496	right	-119.6823974	36.47594489
link_497	left	-119.376251	36.342298
link_497	right	-119.5847289	36.71440564
link_498	left	-119.376251	36.342298
link_498	right	-119.5516676	36.10803667
link_499	left	-119.376251	36.342298
link_499	right	-119.3539533	36.28460225
link_5	left	-117.330743	33.97035106
link_5	right	-117.6048688	33.92872563
link_50	left	-116.335421	33.51065942
link_50	right	-116.6658387	33.48767614
link_500	left	-119.0388373	35.26246336
link_500	right	-118.8837604	35.17536906
link_501	left	-119.0388373	35.26246336
link_501	right	-119.004628	35.34644097
link_502	left	-118.3151637	35.16884814
link_502	right	-118.4640843	34.98043067
link_503	left	-118.3151637	35.16884814
link_503	right	-118.3411621	34.85656682
link_504	left	-118.3151637	35.16884814
link_504	right	-117.935589	35.25081994
link_505	left	-118.3151637	35.16884814
link_505	right	-118.3378142	35.28019403
link_506	left	-119.4189442	35.39609436
link_506	right	-119.7677045	35.64794159
link_507	left	-119.4189442	35.39609436
link_507	right	-119.5030394	35.26723312
link_508	left	-118.1772778	35.59475319
link_508	right	-118.5035739	35.53020001
link_509	left	-118.1772778	35.59475319
link_509	right	-118.869474	36.82175561
link_51	left	-116.7716078	33.03887545
link_51	right	-116.7041739	33.2411455
link_510	left	-118.1772778	35.59475319
link_510	right	-117.935589	35.25081994
link_511	left	-118.1772778	35.59475319
link_511	right	-118.3378142	35.28019403
link_512	left	-118.1772778	35.59475319
link_512	right	-117.328778	36.44608489
link_513	left	-118.1772778	35.59475319
link_513	right	-119.0215114	36.08885404
link_514	left	-119.4658971	35.13389966
link_514	right	-119.9878967	35.22801078
link_515	left	-119.4658971	35.13389966
link_515	right	-119.5030394	35.26723312
link_516	left	-119.4658971	35.13389966
link_516	right	-119.8250047	34.77254601
link_517	left	-119.4658971	35.13389966
link_517	right	-119.4189442	35.39609436
link_518	left	-120.7100396	38.02199006
link_518	right	-120.5204478	37.91479466
link_519	left	-120.7100396	38.02199006
link_519	right	-120.83017	37.88664183
link_52	left	-116.7716078	33.03887545
link_52	right	-116.8408357	32.91600949
link_520	left	-118.2960564	37.16751763
link_520	right	-118.869474	36.82175561
link_521	left	-118.2960564	37.16751763
link_521	right	-117.328778	36.44608489
link_522	left	-118.2960564	37.16751763
link_522	right	-118.1772778	35.59475319
link_523	left	-120.6912173	35.63536542
link_523	right	-120.9108101	35.9605172
link_524	left	-120.4870496	35.72677076
link_524	right	-120.9108101	35.9605172
link_525	left	-120.4870496	35.72677076
link_525	right	-120.3193401	35.56187448
link_526	left	-120.4870496	35.72677076
link_526	right	-120.4398397	36.17529609
link_527	left	-120.4870496	35.72677076
link_527	right	-120.0813937	35.90351937
link_528	left	-120.4870496	35.72677076
link_528	right	-120.6912173	35.63536542
link_529	left	-120.0325589	34.7038912
link_529	right	-119.2948152	34.27764809
link_53	left	-117.3609866	33.22353591
link_53	right	-117.250748	33.1446597
link_531	left	-120.0325589	34.7038912
link_531	right	-119.9878967	35.22801078
link_532	left	-120.0325589	34.7038912
link_532	right	-119.8250047	34.77254601
link_533	left	-118.8000237	34.79328389
link_533	right	-118.7116876	34.53146204
link_534	left	-118.8000237	34.79328389
link_534	right	-119.1504016	34.94732296
link_535	left	-118.8000237	34.79328389
link_535	right	-118.4640843	34.98043067
link_536	left	-118.8000237	34.79328389
link_536	right	-118.7833573	34.97970108
link_537	left	-118.3633847	34.59549971
link_537	right	-118.6351451	34.47223999
link_538	left	-118.3633847	34.59549971
link_538	right	-118.4849583	34.29475078
link_539	left	-118.3633847	34.59549971
link_539	right	-118.2171909	34.36133674
link_54	left	-117.3609866	33.22353591
link_54	right	-117.2071288	33.28834304
link_540	left	-118.3633847	34.59549971
link_540	right	-118.3411621	34.85656682
link_541	left	-118.1521449	34.71117338
link_541	right	-118.3411621	34.85656682
link_542	left	-118.1521449	34.71117338
link_542	right	-118.3633847	34.59549971
link_543	left	-116.9604509	34.83545795
link_543	right	-117.1230595	34.93977875
link_544	left	-116.9604509	34.83545795
link_544	right	-116.8824617	34.97922775
link_545	left	-116.9604509	34.83545795
link_545	right	-116.4406487	34.84499495
link_546	left	-121.0362674	37.30952198
link_546	right	-120.8589759	37.67139735
link_547	left	-121.0362674	37.30952198
link_547	right	-121.0189597	37.0945544
link_548	left	-120.1372975	36.63267066
link_548	right	-120.1597813	36.32512774
link_549	left	-120.1372975	36.63267066
link_549	right	-119.9751202	36.85443436
link_55	left	-117.1096184	32.74009727
link_55	right	-117.0939094	32.71395546
link_550	left	-120.1372975	36.63267066
link_550	right	-119.9072484	36.77167523
link_551	left	-120.1372975	36.63267066
link_551	right	-120.385926	36.55101251
link_552	left	-120.1372975	36.63267066
link_552	right	-119.9558134	36.5789013
link_553	left	-120.1372975	36.63267066
link_553	right	-120.0537815	36.93468659
link_554	left	-119.6159177	37.31975941
link_554	right	-119.6800604	37.38186632
link_555	left	-119.6159177	37.31975941
link_555	right	-118.869474	36.82175561
link_556	left	-119.6159177	37.31975941
link_556	right	-119.5847289	36.71440564
link_557	left	-119.6159177	37.31975941
link_557	right	-119.6781584	37.24293297
link_558	left	-119.9824222	36.89920078
link_558	right	-119.9751202	36.85443436
link_559	left	-119.9824222	36.89920078
link_559	right	-120.0715575	37.04857942
link_56	left	-117.1096184	32.74009727
link_56	right	-116.9724169	32.71484687
link_560	left	-119.9824222	36.89920078
link_560	right	-120.0537815	36.93468659
link_561	left	-119.9439604	36.13865318
link_561	right	-120.1597813	36.32512774
link_562	left	-119.9439604	36.13865318
link_562	right	-119.6996611	36.16009714
link_563	left	-119.9439604	36.13865318
link_563	right	-119.6823974	36.47594489
link_564	left	-119.9439604	36.13865318
link_564	right	-119.9558134	36.5789013
link_565	left	-119.9439604	36.13865318
link_565	right	-120.1031265	36.1678863
link_566	left	-119.9439604	36.13865318
link_566	right	-119.7381333	35.94797241
link_567	left	-119.9439604	36.13865318
link_567	right	-120.0813937	35.90351937
link_568	left	-119.1380163	36.16821004
link_568	right	-119.0770792	36.03046987
link_569	left	-119.1380163	36.16821004
link_569	right	-119.2733743	36.04777622
link_57	left	-116.8915325	32.83053193
link_57	right	-116.8408357	32.91600949
link_570	left	-119.1380163	36.16821004
link_570	right	-118.869474	36.82175561
link_571	left	-119.1380163	36.16821004
link_571	right	-119.3539533	36.28460225
link_572	left	-119.1380163	36.16821004
link_572	right	-119.376251	36.342298
link_573	left	-119.0580284	35.94132373
link_573	right	-119.0770792	36.03046987
link_574	left	-119.0580284	35.94132373
link_574	right	-119.1956971	35.64336995
link_575	left	-119.0580284	35.94132373
link_575	right	-118.8416756	35.65768911
link_576	left	-119.0580284	35.94132373
link_576	right	-119.0215114	36.08885404
link_577	left	-119.2640543	35.87150496
link_577	right	-119.0770792	36.03046987
link_578	left	-119.2640543	35.87150496
link_578	right	-119.3929777	35.89036438
link_579	left	-119.2640543	35.87150496
link_579	right	-119.2733743	36.04777622
link_580	left	-119.2640543	35.87150496
link_580	right	-119.1956971	35.64336995
link_581	left	-119.2640543	35.87150496
link_581	right	-119.2965036	35.75377786
link_582	left	-119.2640543	35.87150496
link_582	right	-119.0580284	35.94132373
link_583	left	-118.7011734	35.23271611
link_583	right	-118.8837604	35.17536906
link_584	left	-118.7011734	35.23271611
link_584	right	-118.7833573	34.97970108
link_585	left	-119.0986803	35.30506233
link_585	right	-119.1956971	35.64336995
link_586	left	-119.0986803	35.30506233
link_586	right	-119.004628	35.34644097
link_587	left	-119.0986803	35.30506233
link_587	right	-119.0388373	35.26246336
link_588	left	-119.0986803	35.30506233
link_588	right	-119.4189442	35.39609436
link_589	left	-118.9977432	35.37018916
link_589	right	-118.8837604	35.17536906
link_590	left	-118.9977432	35.37018916
link_590	right	-119.1956971	35.64336995
link_591	left	-118.9977432	35.37018916
link_591	right	-119.004628	35.34644097
link_592	left	-118.9977432	35.37018916
link_592	right	-118.8416756	35.65768911
link_593	left	-118.9977432	35.37018916
link_593	right	-118.7011734	35.23271611
link_594	left	-117.8801649	34.9084872
link_594	right	-118.3411621	34.85656682
link_595	left	-117.8801649	34.9084872
link_595	right	-117.935589	35.25081994
link_596	left	-117.8801649	34.9084872
link_596	right	-117.3820614	34.80716581
link_597	left	-117.8801649	34.9084872
link_597	right	-118.3151637	35.16884814
link_598	left	-117.8801649	34.9084872
link_598	right	-118.1521449	34.71117338
link_599	left	-117.84814	35.57235866
link_599	right	-117.935589	35.25081994
link_6	left	-117.330743	33.97035106
link_6	right	-117.5031764	33.84845506
link_60	left	-118.5356254	34.17653542
link_60	right	-118.5583477	34.24403214
link_600	left	-117.84814	35.57235866
link_600	right	-117.328778	36.44608489
link_601	left	-117.84814	35.57235866
link_601	right	-118.1772778	35.59475319
link_602	left	-118.4500866	35.12779385
link_602	right	-118.4640843	34.98043067
link_603	left	-118.4500866	35.12779385
link_603	right	-118.3378142	35.28019403
link_604	left	-118.4500866	35.12779385
link_604	right	-118.3151637	35.16884814
link_605	left	-119.376671	35.49720999
link_605	right	-119.7677045	35.64794159
link_606	left	-119.376671	35.49720999
link_606	right	-119.1956971	35.64336995
link_607	left	-119.376671	35.49720999
link_607	right	-119.4189442	35.39609436
link_608	left	-119.376671	35.49720999
link_608	right	-119.0986803	35.30506233
link_609	left	-119.4528113	35.06697075
link_609	right	-119.1504016	34.94732296
link_61	left	-118.5356254	34.17653542
link_61	right	-118.6376198	34.05522081
link_610	left	-119.4528113	35.06697075
link_610	right	-119.8250047	34.77254601
link_611	left	-119.4528113	35.06697075
link_611	right	-119.4658971	35.13389966
link_612	left	-119.7233914	37.67066798
link_612	right	-119.6800604	37.38186632
link_613	left	-119.7233914	37.67066798
link_613	right	-120.2255339	37.22345364
link_614	left	-119.7233914	37.67066798
link_614	right	-120.5204478	37.91479466
link_615	left	-119.7233914	37.67066798
link_615	right	-119.6159177	37.31975941
link_616	left	-118.9815548	37.63797335
link_616	right	-118.519674	37.69179354
link_617	left	-118.9815548	37.63797335
link_617	right	-118.869474	36.82175561
link_618	left	-118.9815548	37.63797335
link_618	right	-118.2960564	37.16751763
link_619	left	-118.9815548	37.63797335
link_619	right	-119.6159177	37.31975941
link_62	left	-118.5356254	34.17653542
link_62	right	-118.321677	34.1009548
link_620	left	-118.9815548	37.63797335
link_620	right	-119.7233914	37.67066798
link_621	left	-120.7096074	35.34121542
link_621	right	-120.9108101	35.9605172
link_622	left	-120.7096074	35.34121542
link_622	right	-120.6912173	35.63536542
link_623	left	-120.7096074	35.34121542
link_623	right	-120.6777942	35.28187126
link_624	left	-119.1444417	34.63877787
link_624	right	-119.2948152	34.27764809
link_625	left	-119.1444417	34.63877787
link_625	right	-118.6905457	34.25017738
link_626	left	-119.1444417	34.63877787
link_626	right	-118.7116876	34.53146204
link_627	left	-119.1444417	34.63877787
link_627	right	-119.1504016	34.94732296
link_628	left	-119.1444417	34.63877787
link_628	right	-119.8250047	34.77254601
link_629	left	-119.1444417	34.63877787
link_629	right	-118.8000237	34.79328389
link_63	left	-118.5356254	34.17653542
link_63	right	-118.6905457	34.25017738
link_630	left	-119.1444417	34.63877787
link_630	right	-119.4528113	35.06697075
link_631	left	-118.6359891	34.63360067
link_631	right	-118.6351451	34.47223999
link_632	left	-118.6359891	34.63360067
link_632	right	-118.7116876	34.53146204
link_633	left	-118.6359891	34.63360067
link_633	right	-118.4640843	34.98043067
link_634	left	-118.6359891	34.63360067
link_634	right	-118.3411621	34.85656682
link_635	left	-118.6359891	34.63360067
link_635	right	-118.8000237	34.79328389
link_636	left	-118.6359891	34.63360067
link_636	right	-118.3633847	34.59549971
link_637	left	-117.2835587	35.38594263
link_637	right	-117.1230595	34.93977875
link_638	left	-117.2835587	35.38594263
link_638	right	-116.8824617	34.97922775
link_639	left	-117.2835587	35.38594263
link_639	right	-116.6001653	35.43786971
link_64	left	-118.5356254	34.17653542
link_64	right	-118.500464	34.03551186
link_640	left	-117.2835587	35.38594263
link_640	right	-117.935589	35.25081994
link_641	left	-117.2835587	35.38594263
link_641	right	-117.328778	36.44608489
link_642	left	-117.2835587	35.38594263
link_642	right	-117.3820614	34.80716581
link_643	left	-117.2835587	35.38594263
link_643	right	-117.84814	35.57235866
link_644	left	-117.5068711	34.66269031
link_644	right	-117.4361436	34.42146222
link_645	left	-117.5068711	34.66269031
link_645	right	-117.2197088	34.487346
link_646	left	-117.5068711	34.66269031
link_646	right	-117.3820614	34.80716581
link_647	left	-116.9930178	34.63700836
link_647	right	-116.5975476	34.36580958
link_648	left	-116.9930178	34.63700836
link_648	right	-117.1257749	34.40640846
link_649	left	-116.9930178	34.63700836
link_649	right	-117.0394636	34.33103385
link_65	left	-118.1935293	34.21507822
link_65	right	-118.1084109	34.23271371
link_650	left	-116.9930178	34.63700836
link_650	right	-117.2197088	34.487346
link_651	left	-116.9930178	34.63700836
link_651	right	-116.4406487	34.84499495
link_652	left	-116.9930178	34.63700836
link_652	right	-116.9604509	34.83545795
link_653	left	-120.9158109	37.72739111
link_653	right	-120.9237545	37.69815153
link_654	left	-120.9158109	37.72739111
link_654	right	-120.8589759	37.67139735
link_655	left	-120.9158109	37.72739111
link_655	right	-120.83017	37.88664183
link_656	left	-119.7924139	36.8444245
link_656	right	-119.7843615	36.74965978
link_657	left	-119.7924139	36.8444245
link_657	right	-119.9751202	36.85443436
link_658	left	-119.7924139	36.8444245
link_658	right	-119.9072484	36.77167523
link_659	left	-119.7924139	36.8444245
link_659	right	-119.5847289	36.71440564
link_66	left	-118.1935293	34.21507822
link_66	right	-117.917985	33.99953393
link_660	left	-119.7924139	36.8444245
link_660	right	-119.6781584	37.24293297
link_661	left	-119.7924139	36.8444245
link_661	right	-119.9824222	36.89920078
link_662	left	-120.3659761	36.15228113
link_662	right	-120.1597813	36.32512774
link_663	left	-120.3659761	36.15228113
link_663	right	-120.4398397	36.17529609
link_664	left	-120.3659761	36.15228113
link_664	right	-120.1031265	36.1678863
link_665	left	-120.3659761	36.15228113
link_665	right	-120.0813937	35.90351937
link_666	left	-120.3659761	36.15228113
link_666	right	-120.4870496	35.72677076
link_667	left	-119.7205142	36.61958219
link_667	right	-119.7791871	36.72731734
link_668	left	-119.7205142	36.61958219
link_668	right	-119.6823974	36.47594489
link_669	left	-119.7205142	36.61958219
link_669	right	-119.5847289	36.71440564
link_670	left	-119.7205142	36.61958219
link_670	right	-119.9558134	36.5789013
link_671	left	-119.5624384	36.09148806
link_671	right	-119.6996611	36.16009714
link_672	left	-119.5624384	36.09148806
link_672	right	-119.3929777	35.89036438
link_673	left	-119.5624384	36.09148806
link_673	right	-119.7381333	35.94797241
link_674	left	-119.5624384	36.09148806
link_674	right	-119.5516676	36.10803667
link_675	left	-119.5624384	36.09148806
link_675	right	-119.4204041	36.06067431
link_676	left	-119.0297617	36.136044
link_676	right	-118.869474	36.82175561
link_677	left	-119.0297617	36.136044
link_677	right	-119.0215114	36.08885404
link_678	left	-119.0297617	36.136044
link_678	right	-118.1772778	35.59475319
link_679	left	-119.0297617	36.136044
link_679	right	-119.1380163	36.16821004
link_68	left	-118.5006108	34.02230631
link_68	right	-118.500464	34.03551186
link_680	left	-119.1113944	35.20069189
link_680	right	-118.8837604	35.17536906
link_681	left	-119.1113944	35.20069189
link_681	right	-119.1504016	34.94732296
link_682	left	-119.1113944	35.20069189
link_682	right	-119.0388373	35.26246336
link_683	left	-119.1113944	35.20069189
link_683	right	-119.4189442	35.39609436
link_684	left	-119.1113944	35.20069189
link_684	right	-119.4658971	35.13389966
link_685	left	-119.1113944	35.20069189
link_685	right	-119.0986803	35.30506233
link_686	left	-119.1113944	35.20069189
link_686	right	-119.4528113	35.06697075
link_687	left	-118.2864469	37.31722407
link_687	right	-118.519674	37.69179354
link_688	left	-118.2864469	37.31722407
link_688	right	-117.328778	36.44608489
link_689	left	-118.2864469	37.31722407
link_689	right	-118.2960564	37.16751763
link_69	left	-118.2159912	33.83580862
link_69	right	-117.917985	33.99953393
link_690	left	-118.2864469	37.31722407
link_690	right	-118.9815548	37.63797335
link_691	left	-120.6728183	35.47684182
link_691	right	-120.3193401	35.56187448
link_692	left	-120.6728183	35.47684182
link_692	right	-120.6912173	35.63536542
link_693	left	-120.6728183	35.47684182
link_693	right	-120.4870496	35.72677076
link_694	left	-120.6728183	35.47684182
link_694	right	-120.7096074	35.34121542
link_696	left	-120.4305954	34.93084317
link_696	right	-119.9878967	35.22801078
link_697	left	-120.4305954	34.93084317
link_697	right	-120.4954828	35.03068458
link_698	left	-120.4305954	34.93084317
link_698	right	-120.0325589	34.7038912
link_699	left	-118.1359841	34.62269173
link_699	right	-118.081672	34.43290814
link_7	left	-116.764301	33.63022191
link_7	right	-116.9288009	33.93687469
link_70	left	-118.2159912	33.83580862
link_70	right	-118.1654481	33.80060302
link_700	left	-118.1359841	34.62269173
link_700	right	-118.2171909	34.36133674
link_701	left	-118.1359841	34.62269173
link_701	right	-118.3633847	34.59549971
link_702	left	-118.1359841	34.62269173
link_702	right	-118.1521449	34.71117338
link_703	left	-120.9037134	37.20545719
link_703	right	-120.7387754	37.00501531
link_704	left	-120.9037134	37.20545719
link_704	right	-120.405574	37.28707273
link_705	left	-120.9037134	37.20545719
link_705	right	-120.8589759	37.67139735
link_706	left	-120.9037134	37.20545719
link_706	right	-121.0189597	37.0945544
link_707	left	-120.9037134	37.20545719
link_707	right	-121.0362674	37.30952198
link_708	left	-119.884722	37.16742424
link_708	right	-119.6800604	37.38186632
link_709	left	-119.884722	37.16742424
link_709	right	-120.2255339	37.22345364
link_71	left	-117.1257749	34.40640846
link_71	right	-117.4361436	34.42146222
link_710	left	-119.884722	37.16742424
link_710	right	-120.0715575	37.04857942
link_711	left	-119.884722	37.16742424
link_711	right	-119.6781584	37.24293297
link_712	left	-119.884722	37.16742424
link_712	right	-119.9824222	36.89920078
link_713	left	-119.884722	37.16742424
link_713	right	-119.7233914	37.67066798
link_714	left	-119.884722	37.16742424
link_714	right	-119.7924139	36.8444245
link_715	left	-119.0299805	36.07590429
link_715	right	-119.0770792	36.03046987
link_716	left	-119.0299805	36.07590429
link_716	right	-119.0215114	36.08885404
link_717	left	-119.0299805	36.07590429
link_717	right	-119.1380163	36.16821004
link_718	left	-119.0299805	36.07590429
link_718	right	-119.0580284	35.94132373
link_719	left	-119.0299805	36.07590429
link_719	right	-119.0297617	36.136044
link_72	left	-116.5133107	34.06851733
link_72	right	-116.5975476	34.36580958
link_720	left	-119.0080748	35.35956741
link_720	right	-119.1956971	35.64336995
link_721	left	-119.0080748	35.35956741
link_721	right	-119.004628	35.34644097
link_722	left	-119.0080748	35.35956741
link_722	right	-119.0986803	35.30506233
link_723	left	-119.0080748	35.35956741
link_723	right	-118.9977432	35.37018916
link_724	left	-118.6290162	35.17177853
link_724	right	-118.4640843	34.98043067
link_725	left	-118.6290162	35.17177853
link_725	right	-118.7833573	34.97970108
link_726	left	-118.6290162	35.17177853
link_726	right	-118.3378142	35.28019403
link_727	left	-118.6290162	35.17177853
link_727	right	-118.7011734	35.23271611
link_728	left	-118.6290162	35.17177853
link_728	right	-118.4500866	35.12779385
link_729	left	-118.6843525	35.44040619
link_729	right	-118.5035739	35.53020001
link_73	left	-116.5133107	34.06851733
link_73	right	-116.8005736	33.96134016
link_730	left	-118.6843525	35.44040619
link_730	right	-118.8416756	35.65768911
link_731	left	-118.6843525	35.44040619
link_731	right	-118.3378142	35.28019403
link_732	left	-118.6843525	35.44040619
link_732	right	-118.7011734	35.23271611
link_733	left	-118.6843525	35.44040619
link_733	right	-118.9977432	35.37018916
link_734	left	-118.6843525	35.44040619
link_734	right	-118.6290162	35.17177853
link_735	left	-119.3492155	35.5890055
link_735	right	-119.3929777	35.89036438
link_736	left	-119.3492155	35.5890055
link_736	right	-119.7677045	35.64794159
link_737	left	-119.3492155	35.5890055
link_737	right	-119.1956971	35.64336995
link_738	left	-119.3492155	35.5890055
link_738	right	-119.2965036	35.75377786
link_739	left	-119.3492155	35.5890055
link_739	right	-119.376671	35.49720999
link_74	left	-116.5133107	34.06851733
link_74	right	-116.6105518	33.96961537
link_740	left	-119.6918486	37.94326069
link_740	right	-119.7233914	37.67066798
link_741	left	-119.6918486	37.94326069
link_741	right	-118.9815548	37.63797335
link_743	left	-120.5600527	35.01574256
link_743	right	-120.4954828	35.03068458
link_744	left	-120.5600527	35.01574256
link_744	right	-120.6777942	35.28187126
link_745	left	-120.5600527	35.01574256
link_745	right	-120.7096074	35.34121542
link_746	left	-120.5600527	35.01574256
link_746	right	-120.4305954	34.93084317
link_747	left	-120.6608676	35.28318216
link_747	right	-120.4954828	35.03068458
link_748	left	-120.6608676	35.28318216
link_748	right	-120.3193401	35.56187448
link_749	left	-120.6608676	35.28318216
link_749	right	-120.6777942	35.28187126
link_75	left	-116.0727102	34.17537893
link_75	right	-116.5975476	34.36580958
link_750	left	-120.6608676	35.28318216
link_750	right	-120.7096074	35.34121542
link_751	left	-120.6608676	35.28318216
link_751	right	-120.6728183	35.47684182
link_752	left	-120.6608676	35.28318216
link_752	right	-120.5600527	35.01574256
link_753	left	-117.760268	34.68630918
link_753	right	-117.8637193	34.29841428
link_754	left	-117.760268	34.68630918
link_754	right	-117.4361436	34.42146222
link_755	left	-117.760268	34.68630918
link_755	right	-118.081672	34.43290814
link_756	left	-117.760268	34.68630918
link_756	right	-117.3820614	34.80716581
link_757	left	-117.760268	34.68630918
link_757	right	-118.1521449	34.71117338
link_758	left	-117.760268	34.68630918
link_758	right	-117.8801649	34.9084872
link_759	left	-117.760268	34.68630918
link_759	right	-117.5068711	34.66269031
link_76	left	-116.0727102	34.17537893
link_76	right	-116.5133107	34.06851733
link_760	left	-117.760268	34.68630918
link_760	right	-118.1359841	34.62269173
link_761	left	-117.1135206	34.83076964
link_761	right	-117.2197088	34.487346
link_762	left	-117.1135206	34.83076964
link_762	right	-117.1230595	34.93977875
link_763	left	-117.1135206	34.83076964
link_763	right	-117.3820614	34.80716581
link_764	left	-117.1135206	34.83076964
link_764	right	-116.9604509	34.83545795
link_765	left	-117.1135206	34.83076964
link_765	right	-116.9930178	34.63700836
link_766	left	-116.5725	35.1015
link_766	right	-115.8547056	35.39993299
link_767	left	-116.5725	35.1015
link_767	right	-116.8824617	34.97922775
link_768	left	-116.5725	35.1015
link_768	right	-116.6001653	35.43786971
link_769	left	-116.5725	35.1015
link_769	right	-116.4406487	34.84499495
link_77	left	-117.0394636	34.33103385
link_77	right	-116.5975476	34.36580958
link_770	left	-122.1447302	37.42808644
link_770	right	-122.3736887	37.44853985
link_771	left	-122.1395414	37.44837769
link_771	right	-122.3736887	37.44853985
link_773	left	-122.1395414	37.44837769
link_773	right	-122.1447302	37.42808644
link_774	left	-121.5158544	37.23578842
link_774	right	-121.0189597	37.0945544
link_775	left	-121.5158544	37.23578842
link_775	right	-121.0362674	37.30952198
