Network ID	Year	Fueling-Station Demand [kg]	Non-Fueling-Station Demand [kg]	Geometry [WKT]	Period
77068 | Sacramento, CA	2043	41643000	0	POINT(-121.3278234 38.63899674)	Year
77068 | Sacramento, CA	2044	44638900	0	POINT(-121.3278234 38.63899674)	Year
77068 | Sacramento, CA	2045	47305800	0	POINT(-121.3278234 38.63899674)	Year
77068 | Sacramento, CA	2046	49622900	0	POINT(-121.3278234 38.63899674)	Year
77068 | Sacramento, CA	2047	51594800	0	POINT(-121.3278234 38.63899674)	Year
77068 | Sacramento, CA	2048	53240100	0	POINT(-121.3278234 38.63899674)	Year
77068 | Sacramento, CA	2049	54566200	0	POINT(-121.3278234 38.63899674)	Year
77068 | Sacramento, CA	2050	55597700	0	POINT(-121.3278234 38.63899674)	Year
77161 | Sahuarita--Green Valley, AZ	2043	208.741	0	POINT(-110.993762 31.8947386)	Year
77161 | Sahuarita--Green Valley, AZ	2044	512.17	0	POINT(-110.993762 31.8947386)	Year
77161 | Sahuarita--Green Valley, AZ	2045	940.873	0	POINT(-110.993762 31.8947386)	Year
77161 | Sahuarita--Green Valley, AZ	2046	1528.59	0	POINT(-110.993762 31.8947386)	Year
77161 | Sahuarita--Green Valley, AZ	2047	2328.41	0	POINT(-110.993762 31.8947386)	Year
77161 | Sahuarita--Green Valley, AZ	2048	3381.33	0	POINT(-110.993762 31.8947386)	Year
77161 | Sahuarita--Green Valley, AZ	2049	4316.26	0	POINT(-110.993762 31.8947386)	Year
77161 | Sahuarita--Green Valley, AZ	2050	5406.93	0	POINT(-110.993762 31.8947386)	Year
77338 | St. Cloud, MN	2050	244.241	0	POINT(-94.19397895 45.57184505)	Year
77446 | St. George, UT	2038	376.623	0	POINT(-113.5682455 37.10534645)	Year
77446 | St. George, UT	2039	939.169	0	POINT(-113.5682455 37.10534645)	Year
77446 | St. George, UT	2040	1758.98	0	POINT(-113.5682455 37.10534645)	Year
77446 | St. George, UT	2041	2922.73	0	POINT(-113.5682455 37.10534645)	Year
77446 | St. George, UT	2042	4568.6	0	POINT(-113.5682455 37.10534645)	Year
77446 | St. George, UT	2043	6819.67	0	POINT(-113.5682455 37.10534645)	Year
77446 | St. George, UT	2044	8965.69	0	POINT(-113.5682455 37.10534645)	Year
77446 | St. George, UT	2045	11570.2	0	POINT(-113.5682455 37.10534645)	Year
77446 | St. George, UT	2046	14737.3	0	POINT(-113.5682455 37.10534645)	Year
77446 | St. George, UT	2047	18560.9	0	POINT(-113.5682455 37.10534645)	Year
77446 | St. George, UT	2048	23079.6	0	POINT(-113.5682455 37.10534645)	Year
77446 | St. George, UT	2049	28428.8	0	POINT(-113.5682455 37.10534645)	Year
77446 | St. George, UT	2050	34727	0	POINT(-113.5682455 37.10534645)	Year
77770 | St. Louis, MO--IL	2032	15289.1	0	POINT(-90.34245531 38.63088594)	Year
77770 | St. Louis, MO--IL	2033	38300.3	0	POINT(-90.34245531 38.63088594)	Year
77770 | St. Louis, MO--IL	2034	72191.3	0	POINT(-90.34245531 38.63088594)	Year
77770 | St. Louis, MO--IL	2035	121274	0	POINT(-90.34245531 38.63088594)	Year
77770 | St. Louis, MO--IL	2036	192171	0	POINT(-90.34245531 38.63088594)	Year
77770 | St. Louis, MO--IL	2037	291679	0	POINT(-90.34245531 38.63088594)	Year
77770 | St. Louis, MO--IL	2038	391267	0	POINT(-90.34245531 38.63088594)	Year
77770 | St. Louis, MO--IL	2039	517390	0	POINT(-90.34245531 38.63088594)	Year
77770 | St. Louis, MO--IL	2040	677869	0	POINT(-90.34245531 38.63088594)	Year
77770 | St. Louis, MO--IL	2041	881374	0	POINT(-90.34245531 38.63088594)	Year
77770 | St. Louis, MO--IL	2042	1134470	0	POINT(-90.34245531 38.63088594)	Year
77770 | St. Louis, MO--IL	2043	1449580	0	POINT(-90.34245531 38.63088594)	Year
77770 | St. Louis, MO--IL	2044	1839000	0	POINT(-90.34245531 38.63088594)	Year
77770 | St. Louis, MO--IL	2045	2313500	0	POINT(-90.34245531 38.63088594)	Year
77770 | St. Louis, MO--IL	2046	2887770	0	POINT(-90.34245531 38.63088594)	Year
77770 | St. Louis, MO--IL	2047	3584630	0	POINT(-90.34245531 38.63088594)	Year
77770 | St. Louis, MO--IL	2048	4415640	0	POINT(-90.34245531 38.63088594)	Year
77770 | St. Louis, MO--IL	2049	5396690	0	POINT(-90.34245531 38.63088594)	Year
77770 | St. Louis, MO--IL	2050	6542360	0	POINT(-90.34245531 38.63088594)	Year
78229 | Salem, OR	2025	467.224	0	POINT(-123.0100961 44.93482872)	Year
78229 | Salem, OR	2026	1241.36	0	POINT(-123.0100961 44.93482872)	Year
78229 | Salem, OR	2027	2910.5	0	POINT(-123.0100961 44.93482872)	Year
78229 | Salem, OR	2028	5844.44	0	POINT(-123.0100961 44.93482872)	Year
78229 | Salem, OR	2029	10176.4	0	POINT(-123.0100961 44.93482872)	Year
78229 | Salem, OR	2030	19668.7	0	POINT(-123.0100961 44.93482872)	Year
78229 | Salem, OR	2031	30116.3	0	POINT(-123.0100961 44.93482872)	Year
78229 | Salem, OR	2032	43303	0	POINT(-123.0100961 44.93482872)	Year
78229 | Salem, OR	2033	60435.3	0	POINT(-123.0100961 44.93482872)	Year
78229 | Salem, OR	2034	82752.3	0	POINT(-123.0100961 44.93482872)	Year
78229 | Salem, OR	2035	111946	0	POINT(-123.0100961 44.93482872)	Year
78229 | Salem, OR	2036	150145	0	POINT(-123.0100961 44.93482872)	Year
78229 | Salem, OR	2037	199030	0	POINT(-123.0100961 44.93482872)	Year
78229 | Salem, OR	2038	261258	0	POINT(-123.0100961 44.93482872)	Year
78229 | Salem, OR	2039	340171	0	POINT(-123.0100961 44.93482872)	Year
78229 | Salem, OR	2040	438317	0	POINT(-123.0100961 44.93482872)	Year
78229 | Salem, OR	2041	559120	0	POINT(-123.0100961 44.93482872)	Year
78229 | Salem, OR	2042	707313	0	POINT(-123.0100961 44.93482872)	Year
78229 | Salem, OR	2043	884660	0	POINT(-123.0100961 44.93482872)	Year
78229 | Salem, OR	2044	1093500	0	POINT(-123.0100961 44.93482872)	Year
78229 | Salem, OR	2045	1334870	0	POINT(-123.0100961 44.93482872)	Year
78229 | Salem, OR	2046	1609520	0	POINT(-123.0100961 44.93482872)	Year
78229 | Salem, OR	2047	1917060	0	POINT(-123.0100961 44.93482872)	Year
78229 | Salem, OR	2048	2257120	0	POINT(-123.0100961 44.93482872)	Year
78229 | Salem, OR	2049	2626930	0	POINT(-123.0100961 44.93482872)	Year
78229 | Salem, OR	2050	3023190	0	POINT(-123.0100961 44.93482872)	Year
78310 | Salinas, CA	2028	47.319	0	POINT(-121.6632649 36.70498007)	Year
78310 | Salinas, CA	2029	145.666	0	POINT(-121.6632649 36.70498007)	Year
78310 | Salinas, CA	2030	257.502	0	POINT(-121.6632649 36.70498007)	Year
78310 | Salinas, CA	2031	429.072	0	POINT(-121.6632649 36.70498007)	Year
78310 | Salinas, CA	2032	847.197	0	POINT(-121.6632649 36.70498007)	Year
78310 | Salinas, CA	2033	6946.53	0	POINT(-121.6632649 36.70498007)	Year
78310 | Salinas, CA	2034	14602.3	0	POINT(-121.6632649 36.70498007)	Year
78310 | Salinas, CA	2035	21549.9	0	POINT(-121.6632649 36.70498007)	Year
78310 | Salinas, CA	2036	29925.9	0	POINT(-121.6632649 36.70498007)	Year
78310 | Salinas, CA	2037	40064.9	0	POINT(-121.6632649 36.70498007)	Year
78310 | Salinas, CA	2038	52436.7	0	POINT(-121.6632649 36.70498007)	Year
78310 | Salinas, CA	2039	67487.5	0	POINT(-121.6632649 36.70498007)	Year
78310 | Salinas, CA	2040	85704.1	0	POINT(-121.6632649 36.70498007)	Year
78310 | Salinas, CA	2041	107996	0	POINT(-121.6632649 36.70498007)	Year
78310 | Salinas, CA	2042	135786	0	POINT(-121.6632649 36.70498007)	Year
78310 | Salinas, CA	2043	170507	0	POINT(-121.6632649 36.70498007)	Year
78310 | Salinas, CA	2044	214090	0	POINT(-121.6632649 36.70498007)	Year
78310 | Salinas, CA	2045	268964	0	POINT(-121.6632649 36.70498007)	Year
78310 | Salinas, CA	2046	337982	0	POINT(-121.6632649 36.70498007)	Year
78310 | Salinas, CA	2047	424622	0	POINT(-121.6632649 36.70498007)	Year
78310 | Salinas, CA	2048	532364	0	POINT(-121.6632649 36.70498007)	Year
78310 | Salinas, CA	2049	664515	0	POINT(-121.6632649 36.70498007)	Year
78310 | Salinas, CA	2050	823876	0	POINT(-121.6632649 36.70498007)	Year
78364 | Salisbury, MD--DE	2046	67.5021	0	POINT(-75.59289594 38.44053626)	Year
78364 | Salisbury, MD--DE	2047	211.04	0	POINT(-75.59289594 38.44053626)	Year
78364 | Salisbury, MD--DE	2048	501.323	0	POINT(-75.59289594 38.44053626)	Year
78364 | Salisbury, MD--DE	2049	990.815	0	POINT(-75.59289594 38.44053626)	Year
78364 | Salisbury, MD--DE	2050	1678.12	0	POINT(-75.59289594 38.44053626)	Year
78499 | Salt Lake City--West Valley City, UT	2026	9750.21	0	POINT(-111.9269069 40.63802168)	Year
78499 | Salt Lake City--West Valley City, UT	2027	24454.2	0	POINT(-111.9269069 40.63802168)	Year
78499 | Salt Lake City--West Valley City, UT	2028	43605.5	0	POINT(-111.9269069 40.63802168)	Year
78499 | Salt Lake City--West Valley City, UT	2029	70422.2	0	POINT(-111.9269069 40.63802168)	Year
78499 | Salt Lake City--West Valley City, UT	2030	108952	0	POINT(-111.9269069 40.63802168)	Year
78499 | Salt Lake City--West Valley City, UT	2031	161719	0	POINT(-111.9269069 40.63802168)	Year
78499 | Salt Lake City--West Valley City, UT	2032	213676	0	POINT(-111.9269069 40.63802168)	Year
78499 | Salt Lake City--West Valley City, UT	2033	280495	0	POINT(-111.9269069 40.63802168)	Year
78499 | Salt Lake City--West Valley City, UT	2034	366928	0	POINT(-111.9269069 40.63802168)	Year
78499 | Salt Lake City--West Valley City, UT	2035	479554	0	POINT(-111.9269069 40.63802168)	Year
78499 | Salt Lake City--West Valley City, UT	2036	623321	0	POINT(-111.9269069 40.63802168)	Year
78499 | Salt Lake City--West Valley City, UT	2037	807882	0	POINT(-111.9269069 40.63802168)	Year
78499 | Salt Lake City--West Valley City, UT	2038	1044170	0	POINT(-111.9269069 40.63802168)	Year
78499 | Salt Lake City--West Valley City, UT	2039	1344830	0	POINT(-111.9269069 40.63802168)	Year
78499 | Salt Lake City--West Valley City, UT	2040	1725780	0	POINT(-111.9269069 40.63802168)	Year
78499 | Salt Lake City--West Valley City, UT	2041	2211380	0	POINT(-111.9269069 40.63802168)	Year
78499 | Salt Lake City--West Valley City, UT	2042	2820520	0	POINT(-111.9269069 40.63802168)	Year
78499 | Salt Lake City--West Valley City, UT	2043	3576860	0	POINT(-111.9269069 40.63802168)	Year
78499 | Salt Lake City--West Valley City, UT	2044	4504170	0	POINT(-111.9269069 40.63802168)	Year
78499 | Salt Lake City--West Valley City, UT	2045	5624690	0	POINT(-111.9269069 40.63802168)	Year
78499 | Salt Lake City--West Valley City, UT	2046	6956390	0	POINT(-111.9269069 40.63802168)	Year
78499 | Salt Lake City--West Valley City, UT	2047	8510820	0	POINT(-111.9269069 40.63802168)	Year
78499 | Salt Lake City--West Valley City, UT	2048	10291700	0	POINT(-111.9269069 40.63802168)	Year
78499 | Salt Lake City--West Valley City, UT	2049	12286200	0	POINT(-111.9269069 40.63802168)	Year
78499 | Salt Lake City--West Valley City, UT	2050	14470600	0	POINT(-111.9269069 40.63802168)	Year
78553 | San Angelo, TX	2050	249.818	0	POINT(-100.4571056 31.43991656)	Year
78580 | San Antonio, TX	2028	15850.9	0	POINT(-98.4761833 29.51527848)	Year
78580 | San Antonio, TX	2029	39000	0	POINT(-98.4761833 29.51527848)	Year
78580 | San Antonio, TX	2030	72923.6	0	POINT(-98.4761833 29.51527848)	Year
78580 | San Antonio, TX	2031	120566	0	POINT(-98.4761833 29.51527848)	Year
78580 | San Antonio, TX	2032	188861	0	POINT(-98.4761833 29.51527848)	Year
78580 | San Antonio, TX	2033	285160	0	POINT(-98.4761833 29.51527848)	Year
78580 | San Antonio, TX	2034	381777	0	POINT(-98.4761833 29.51527848)	Year
78580 | San Antonio, TX	2035	505942	0	POINT(-98.4761833 29.51527848)	Year
78580 | San Antonio, TX	2036	666171	0	POINT(-98.4761833 29.51527848)	Year
78580 | San Antonio, TX	2037	872564	0	POINT(-98.4761833 29.51527848)	Year
78580 | San Antonio, TX	2038	1134260	0	POINT(-98.4761833 29.51527848)	Year
78580 | San Antonio, TX	2039	1468710	0	POINT(-98.4761833 29.51527848)	Year
78580 | San Antonio, TX	2040	1893260	0	POINT(-98.4761833 29.51527848)	Year
78580 | San Antonio, TX	2041	2427040	0	POINT(-98.4761833 29.51527848)	Year
78580 | San Antonio, TX	2042	3095760	0	POINT(-98.4761833 29.51527848)	Year
78580 | San Antonio, TX	2043	3935860	0	POINT(-98.4761833 29.51527848)	Year
78580 | San Antonio, TX	2044	4973130	0	POINT(-98.4761833 29.51527848)	Year
78580 | San Antonio, TX	2045	6239530	0	POINT(-98.4761833 29.51527848)	Year
78580 | San Antonio, TX	2046	7763050	0	POINT(-98.4761833 29.51527848)	Year
78580 | San Antonio, TX	2047	9570210	0	POINT(-98.4761833 29.51527848)	Year
78580 | San Antonio, TX	2048	11683000	0	POINT(-98.4761833 29.51527848)	Year
78580 | San Antonio, TX	2049	14110100	0	POINT(-98.4761833 29.51527848)	Year
78580 | San Antonio, TX	2050	16851400	0	POINT(-98.4761833 29.51527848)	Year
78661 | San Diego, CA	2016	2281.91	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2017	54045.9	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2018	124990	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2019	189645	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2020	207339	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2021	426516	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2022	727123	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2023	1041660	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2024	1452360	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2025	1978250	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2026	2677660	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2027	3606200	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2028	4823050	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2029	6399890	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2030	8455430	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2031	11101000	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2032	14458700	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2033	18651100	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2034	23782800	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2035	29945200	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2036	37130900	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2037	45280200	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2038	54264000	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2039	63914000	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2040	73960100	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2041	84176500	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2042	94304500	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2043	104100000	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2044	113345000	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2045	121917000	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2046	129683000	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2047	136585000	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2048	142625000	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2049	147792000	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2050	152096000	0	POINT(-117.1291121 32.92819635)	Year
78904 | San Francisco--Oakland, CA	2016	1969.55	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2017	46647.8	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2018	107881	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2019	163686	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2020	178958	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2021	368132	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2022	627591	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2023	899069	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2024	1253550	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2025	1707460	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2026	2311130	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2027	3112570	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2028	4162850	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2029	5523850	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2030	7298020	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2031	9581480	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2032	12479500	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2033	16098000	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2034	20527300	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2035	25846200	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2036	32048300	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2037	39082000	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2038	46836100	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2039	55165200	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2040	63836100	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2041	72654100	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2042	81395700	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2043	89849900	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2044	97829500	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2045	105229000	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2046	111931000	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2047	117889000	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2048	123102000	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2049	127562000	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2050	131276000	0	POINT(-122.2882621 37.7351723)	Year
79039 | San Jose, CA	2016	1375.02	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2017	32566.7	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2018	75315.8	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2019	114275	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2020	124937	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2021	257007	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2022	438145	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2023	627675	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2024	875154	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2025	1192040	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2026	1613490	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2027	2173000	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2028	2906240	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2029	3856410	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2030	5095030	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2031	6689200	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2032	8712450	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2033	11238700	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2034	14330900	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2035	18044200	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2036	22374100	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2037	27284700	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2038	32698100	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2039	38512900	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2040	44566500	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2041	50722600	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2042	56825500	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2043	62727700	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2044	68298500	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2045	73464100	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2046	78143600	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2047	82302800	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2048	85942400	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2049	89055900	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2050	91649000	0	POINT(-121.9437677 37.32985403)	Year
79147 | San Luis Obispo, CA	2041	10.6771	0	POINT(-120.6656957 35.27918662)	Year
79147 | San Luis Obispo, CA	2042	31.8208	0	POINT(-120.6656957 35.27918662)	Year
79147 | San Luis Obispo, CA	2043	54.9551	0	POINT(-120.6656957 35.27918662)	Year
79147 | San Luis Obispo, CA	2044	89.4775	0	POINT(-120.6656957 35.27918662)	Year
79147 | San Luis Obispo, CA	2045	172.592	0	POINT(-120.6656957 35.27918662)	Year
79147 | San Luis Obispo, CA	2046	1388.74	0	POINT(-120.6656957 35.27918662)	Year
79147 | San Luis Obispo, CA	2047	2948.99	0	POINT(-120.6656957 35.27918662)	Year
79147 | San Luis Obispo, CA	2048	4428.59	0	POINT(-120.6656957 35.27918662)	Year
79147 | San Luis Obispo, CA	2049	6322.97	0	POINT(-120.6656957 35.27918662)	Year
79147 | San Luis Obispo, CA	2050	8790.09	0	POINT(-120.6656957 35.27918662)	Year
79282 | Santa Barbara, CA	2016	127.9	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2017	3029.25	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2018	7005.65	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2019	10629.6	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2020	11621.3	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2021	23906.1	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2022	40755	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2023	58384.5	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2024	81404.3	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2025	110880	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2026	150082	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2027	202126	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2028	270330	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2029	358712	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2030	473924	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2031	622209	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2032	810406	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2033	1045390	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2034	1333020	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2035	1678420	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2036	2081180	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2037	2537940	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2038	3041480	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2039	3582360	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2040	4145440	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2041	4718070	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2042	5285740	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2043	5834740	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2044	6352930	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2045	6833410	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2046	7268680	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2047	7655560	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2048	7994110	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2049	8283720	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2050	8524920	0	POINT(-119.7226257 34.42784952)	Year
79309 | Santa Clarita, CA	2020	149.889	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2021	370.615	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2022	644.697	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2023	1097.32	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2024	2228.74	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2025	18932.6	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2026	40855.1	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2027	62048.4	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2028	89407.6	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2029	124753	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2030	170891	0	POINT(-118.5313506 34.42746632)	Year
