Network ID	Territory	Fraction
Link 5	North America	1
Link 50	North America	1
Link 500	North America	1
Link 501	North America	1
Link 502	North America	1
Link 503	North America	1
Link 504	North America	1
Link 505	North America	1
Link 506	North America	1
Link 507	North America	1
Link 508	North America	1
Link 509	North America	1
Link 51	North America	1
Link 510	North America	1
Link 511	North America	1
Link 512	North America	1
Link 513	North America	1
Link 514	North America	1
Link 515	North America	1
Link 516	North America	1
Link 517	North America	1
Link 518	North America	1
Link 519	North America	1
Link 52	North America	1
Link 520	North America	1
Link 521	North America	1
Link 522	North America	1
Link 523	North America	1
Link 524	North America	1
Link 525	North America	1
Link 526	North America	1
Link 527	North America	1
Link 528	North America	1
Link 529	North America	1
Link 53	North America	1
Link 530	North America	1
Link 531	North America	1
Link 532	North America	1
Link 533	North America	1
Link 534	North America	1
Link 535	North America	1
Link 536	North America	1
Link 537	North America	1
Link 538	North America	1
Link 539	North America	1
Link 54	North America	1
Link 540	North America	1
Link 541	North America	1
Link 542	North America	1
Link 543	North America	1
Link 544	North America	1
Link 545	North America	1
Link 546	North America	1
Link 547	North America	1
Link 548	North America	1
Link 549	North America	1
Link 55	North America	1
Link 550	North America	1
Link 551	North America	1
Link 552	North America	1
Link 553	North America	1
Link 554	North America	1
Link 555	North America	1
Link 556	North America	1
Link 557	North America	1
Link 558	North America	1
Link 559	North America	1
Link 56	North America	1
Link 560	North America	1
Link 561	North America	1
Link 562	North America	1
Link 563	North America	1
Link 564	North America	1
Link 565	North America	1
Link 566	North America	1
Link 567	North America	1
Link 568	North America	1
Link 569	North America	1
Link 57	North America	1
Link 570	North America	1
Link 571	North America	1
Link 572	North America	1
Link 573	North America	1
Link 574	North America	1
Link 575	North America	1
Link 576	North America	1
Link 577	North America	1
Link 578	North America	1
Link 579	North America	1
Link 58	North America	1
Link 580	North America	1
Link 581	North America	1
Link 582	North America	1
Link 583	North America	1
Link 584	North America	1
Link 585	North America	1
Link 586	North America	1
Link 587	North America	1
Link 588	North America	1
Link 589	North America	1
Link 59	North America	1
Link 590	North America	1
Link 591	North America	1
Link 592	North America	1
Link 593	North America	1
Link 594	North America	1
Link 595	North America	1
Link 596	North America	1
Link 597	North America	1
Link 598	North America	1
Link 599	North America	1
Link 6	North America	1
Link 60	North America	1
Link 600	North America	1
Link 601	North America	1
Link 602	North America	1
Link 603	North America	1
Link 604	North America	1
Link 605	North America	1
Link 606	North America	1
Link 607	North America	1
Link 608	North America	1
Link 609	North America	1
Link 61	North America	1
Link 610	North America	1
Link 611	North America	1
Link 612	North America	1
Link 613	North America	1
Link 614	North America	1
Link 615	North America	1
Link 616	North America	1
Link 617	North America	1
Link 618	North America	1
Link 619	North America	1
Link 62	North America	1
Link 620	North America	1
Link 621	North America	1
Link 622	North America	1
Link 623	North America	1
Link 624	North America	1
Link 625	North America	1
Link 626	North America	1
Link 627	North America	1
Link 628	North America	1
Link 629	North America	1
Link 63	North America	1
Link 630	North America	1
Link 631	North America	1
Link 632	North America	1
Link 633	North America	1
Link 634	North America	1
Link 635	North America	1
Link 636	North America	1
Link 637	North America	1
Link 638	North America	1
Link 639	North America	1
Link 64	North America	1
Link 640	North America	1
Link 641	North America	1
Link 642	North America	1
Link 643	North America	1
Link 644	North America	1
Link 645	North America	1
Link 646	North America	1
Link 647	North America	1
Link 648	North America	1
Link 649	North America	1
Link 65	North America	1
Link 650	North America	1
Link 651	North America	1
Link 652	North America	1
Link 653	North America	1
Link 654	North America	1
Link 655	North America	1
Link 656	North America	1
Link 657	North America	1
Link 658	North America	1
Link 659	North America	1
Link 66	North America	1
Link 660	North America	1
Link 661	North America	1
Link 662	North America	1
Link 663	North America	1
Link 664	North America	1
Link 665	North America	1
Link 666	North America	1
Link 667	North America	1
Link 668	North America	1
Link 669	North America	1
Link 67	North America	1
Link 670	North America	1
Link 671	North America	1
Link 672	North America	1
Link 673	North America	1
Link 674	North America	1
Link 675	North America	1
Link 676	North America	1
Link 677	North America	1
Link 678	North America	1
Link 679	North America	1
Link 68	North America	1
Link 680	North America	1
Link 681	North America	1
Link 682	North America	1
Link 683	North America	1
Link 684	North America	1
Link 685	North America	1
Link 686	North America	1
Link 687	North America	1
Link 688	North America	1
Link 689	North America	1
Link 69	North America	1
Link 690	North America	1
Link 691	North America	1
Link 692	North America	1
Link 693	North America	1
Link 694	North America	1
Link 695	North America	1
Link 696	North America	1
Link 697	North America	1
Link 698	North America	1
Link 699	North America	1
Link 7	North America	1
Link 70	North America	1
Link 700	North America	1
Link 701	North America	1
Link 702	North America	1
Link 703	North America	1
Link 704	North America	1
Link 705	North America	1
Link 706	North America	1
Link 707	North America	1
Link 708	North America	1
Link 709	North America	1
Link 71	North America	1
Link 710	North America	1
Link 711	North America	1
Link 712	North America	1
Link 713	North America	1
Link 714	North America	1
Link 715	North America	1
Link 716	North America	1
Link 717	North America	1
Link 718	North America	1
Link 719	North America	1
Link 72	North America	1
Link 720	North America	1
Link 721	North America	1
Link 722	North America	1
Link 723	North America	1
Link 724	North America	1
Link 725	North America	1
Link 726	North America	1
Link 727	North America	1
Link 728	North America	1
Link 729	North America	1
Link 73	North America	1
Link 730	North America	1
Link 731	North America	1
Link 732	North America	1
Link 733	North America	1
Link 734	North America	1
Link 735	North America	1
Link 736	North America	1
Link 737	North America	1
Link 738	North America	1
Link 739	North America	1
Link 74	North America	1
Link 740	North America	1
Link 741	North America	1
Link 742	North America	1
Link 743	North America	1
Link 744	North America	1
Link 745	North America	1
Link 746	North America	1
Link 747	North America	1
Link 748	North America	1
Link 749	North America	1
Link 75	North America	1
Link 750	North America	1
Link 751	North America	1
Link 752	North America	1
Link 753	North America	1
Link 754	North America	1
Link 755	North America	1
Link 756	North America	1
Link 757	North America	1
Link 758	North America	1
Link 759	North America	1
Link 76	North America	1
Link 760	North America	1
Link 761	North America	1
Link 762	North America	1
Link 763	North America	1
Link 764	North America	1
Link 765	North America	1
Link 766	North America	1
Link 767	North America	1
Link 768	North America	1
Link 769	North America	1
Link 77	North America	1
Link 770	North America	1
Link 771	North America	1
Link 772	North America	1
Link 773	North America	1
Link 774	North America	1
Link 775	North America	1
Link 776	North America	1
Link 777	North America	1
Link 778	North America	1
Link 779	North America	1
Link 78	North America	1
Link 780	North America	1
Link 781	North America	1
Link 782	North America	1
Link 783	North America	1
Link 784	North America	1
Link 785	North America	1
Link 786	North America	1
Link 787	North America	1
Link 788	North America	1
Link 789	North America	1
Link 79	North America	1
Link 790	North America	1
Link 791	North America	1
Link 792	North America	1
Link 793	North America	1
Link 794	North America	1
Link 795	North America	1
Link 796	North America	1
Link 797	North America	1
Link 798	North America	1
Link 799	North America	1
Link 8	North America	1
Link 80	North America	1
Link 800	North America	1
Link 801	North America	1
Link 802	North America	1
Link 803	North America	1
Link 804	North America	1
Link 805	North America	1
Link 806	North America	1
Link 807	North America	1
Link 808	North America	1
Link 809	North America	1
Link 81	North America	1
Link 810	North America	1
Link 811	North America	1
Link 812	North America	1
Link 813	North America	1
Link 814	North America	1
Link 815	North America	1
Link 816	North America	1
Link 817	North America	1
Link 818	North America	1
Link 819	North America	1
Link 82	North America	1
Link 820	North America	1
Link 821	North America	1
Link 822	North America	1
Link 823	North America	1
Link 824	North America	1
Link 825	North America	1
Link 826	North America	1
Link 827	North America	1
Link 828	North America	1
Link 829	North America	1
Link 83	North America	1
Link 830	North America	1
Link 831	North America	1
Link 832	North America	1
Link 833	North America	1
Link 834	North America	1
Link 835	North America	1
Link 836	North America	1
Link 837	North America	1
Link 838	North America	1
Link 839	North America	1
Link 84	North America	1
Link 840	North America	1
Link 841	North America	1
Link 842	North America	1
Link 843	North America	1
Link 844	North America	1
Link 845	North America	1
Link 846	North America	1
Link 847	North America	1
Link 848	North America	1
Link 849	North America	1
Link 85	North America	1
Link 850	North America	1
Link 851	North America	1
Link 852	North America	1
Link 853	North America	1
Link 854	North America	1
Link 855	North America	1
Link 856	North America	1
Link 857	North America	1
Link 858	North America	1
Link 859	North America	1
Link 86	North America	1
Link 860	North America	1
Link 861	North America	1
Link 862	North America	1
Link 863	North America	1
Link 864	North America	1
Link 865	North America	1
Link 866	North America	1
Link 867	North America	1
Link 868	North America	1
Link 869	North America	1
Link 87	North America	1
Link 870	North America	1
Link 871	North America	1
Link 872	North America	1
Link 873	North America	1
Link 874	North America	1
Link 875	North America	1
Link 876	North America	1
Link 877	North America	1
Link 878	North America	1
Link 879	North America	1
Link 88	North America	1
Link 880	North America	1
Link 881	North America	1
Link 882	North America	1
Link 883	North America	1
Link 884	North America	1
Link 885	North America	1
Link 886	North America	1
Link 887	North America	1
Link 888	North America	1
Link 889	North America	1
Link 89	North America	1
Link 890	North America	1
Link 891	North America	1
Link 892	North America	1
Link 893	North America	1
Link 894	North America	1
Link 895	North America	1
Link 896	North America	1
Link 897	North America	1
Link 898	North America	1
Link 899	North America	1
Link 9	North America	1
Link 90	North America	1
Link 900	North America	1
Link 901	North America	1
Link 902	North America	1
Link 903	North America	1
Link 904	North America	1
Link 905	North America	1
Link 906	North America	1
Link 907	North America	1
Link 908	North America	1
Link 909	North America	1
Link 91	North America	1
Link 910	North America	1
Link 911	North America	1
Link 912	North America	1
Link 913	North America	1
Link 914	North America	1
Link 915	North America	1
Link 916	North America	1
Link 917	North America	1
Link 918	North America	1
Link 919	North America	1
Link 92	North America	1
Link 920	North America	1
Link 921	North America	1
Link 922	North America	1
Link 923	North America	1
Link 924	North America	1
Link 925	North America	1
Link 926	North America	1
Link 927	North America	1
Link 928	North America	1
Link 929	North America	1
Link 93	North America	1
Link 930	North America	1
Link 931	North America	1
Link 932	North America	1
Link 933	North America	1
Link 934	North America	1
Link 935	North America	1
Link 936	North America	1
Link 937	North America	1
Link 938	North America	1
Link 939	North America	1
Link 94	North America	1
Link 940	North America	1
Link 941	North America	1
Link 942	North America	1
Link 943	North America	1
Link 944	North America	1
Link 945	North America	1
Link 946	North America	1
Link 947	North America	1
Link 948	North America	1
Link 949	North America	1
Link 95	North America	1
Link 950	North America	1
Link 951	North America	1
Link 952	North America	1
Link 953	North America	1
Link 954	North America	1
Link 955	North America	1
Link 956	North America	1
Link 957	North America	1
Link 958	North America	1
Link 959	North America	1
Link 96	North America	1
Link 960	North America	1
Link 961	North America	1
Link 962	North America	1
Link 963	North America	1
Link 964	North America	1
Link 965	North America	1
Link 966	North America	1
Link 967	North America	1
Link 968	North America	1
Link 969	North America	1
Link 97	North America	1
Link 970	North America	1
Link 971	North America	1
Link 972	North America	1
Link 973	North America	1
Link 974	North America	1
Link 975	North America	1
Link 976	North America	1
Link 977	North America	1
Link 978	North America	1
Link 979	North America	1
Link 98	North America	1
Link 980	North America	1
Link 981	North America	1
Link 982	North America	1
Link 983	North America	1
Link 984	North America	1
Link 985	North America	1
Link 986	North America	1
Link 987	North America	1
Link 988	North America	1
Link 989	North America	1
Link 99	North America	1
Link 990	North America	1
Link 991	North America	1
Link 992	North America	1
Link 993	North America	1
Link 994	North America	1
Link 995	North America	1
Link 996	North America	1
Link 997	North America	1
Link 998	North America	1
Link 999	North America	1
Link 3386	North America	1
Link 3395	North America	1
Link 3400	North America	1
Link 3401	North America	1
Link 3402	North America	1
Link 3406	North America	1
Link 3409	North America	1
Link 3410	North America	1
Link 3411	North America	1
Link 3417	North America	1
Link 3418	North America	1
Link 3419	North America	1
Link 3422	North America	1
Link 3423	North America	1
Link 3424	North America	1
Link 3425	North America	1
Link 3430	North America	1
Link 3435	North America	1
Link 3439	North America	1
Link 3464	North America	1
Link 3467	North America	1
Link 3472	North America	1
Link 3475	North America	1
Link 3476	North America	1
Link 3477	North America	1
Link 3480	North America	1
Link 3481	North America	1
Link 3482	North America	1
Link 3483	North America	1
Link 3486	North America	1
Link 3487	North America	1
Link 3488	North America	1
Link 3489	North America	1
Link 3490	North America	1
Link 3491	North America	1
Link 3496	North America	1
Link 3503	North America	1
Link 3504	North America	1
Link 3505	North America	1
Link 3511	North America	1
Link 3514	North America	1
Link 3515	North America	1
Link 3516	North America	1
Link 3519	North America	1
Link 3522	North America	1
Link 3523	North America	1
Link 3524	North America	1
Link 3525	North America	1
Link 3526	North America	1
Link 3527	North America	1
Link 3530	North America	1
Link 3531	North America	1
Link 3532	North America	1
Link 3533	North America	1
Link 3534	North America	1
Link 3535	North America	1
Link 3538	North America	1
Link 3539	North America	1
Link 3540	North America	1
Link 3547	North America	1
Link 3549	North America	1
Link 3555	North America	1
Link 3557	North America	1
Link 3558	North America	1
Link 3560	North America	1
Link 3562	North America	1
